ID,Benchmark,Candidate work,Year,ArXiv / DOI,Parsed arXiv,Parsed DOI,Found via,Match reason,Initial status,Link / notes,Paper available on arXiv,Audited arXiv ID,ArXiv URL,ArXiv evidence,ArXiv confidence,Benchmark numbers reported,Benchmark usage,Evaluation protocol,Demos per task,Reported benchmark numbers,Reported numbers evidence,Reported numbers confidence,Audit notes,Audit batch
COLOS-094,THE COLOSSEUM,The One RING: a Robotic Indoor Navigation Generalist,2024,arXiv `2412.14401`; arXiv DOI `10.48550/arXiv.2412.14401`,2412.14401,10.48550/arXiv.2412.14401,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/bc5e31e0d0e1f26809a55997b09f0c21c5f5dd07 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/bc5e31e0d0e1f26809a55997b09f0c21c5f5dd07 ; CorpusId: 274859386 ; DBLP: journals/corr/abs-2412-14401 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: While these methods demonstrate some transfer to unseen embodiments, they still suffer from performance degradation with relatively small changes in embodiment (e.g., camera pose modification on the same robot) [6, 7].",yes,2412.14401,https://arxiv.org/abs/2412.14401,arXiv abs page lists arXiv:2412.14401 with citation_title exactly 'The One RING: a Robotic Indoor Navigation Generalist' and matching authors.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2412.14401 cites Pumacay et al./The Colosseum in background about embodiment/camera-pose changes, but the numeric evaluations are on CHORES-S/custom navigation benchmarks and real robot navigation, not THE COLOSSEUM.",high,Robotic indoor navigation paper; no manipulation benchmark evaluation on THE COLOSSEUM was found.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_10:A+B
COLOS-095,THE COLOSSEUM,RoboTron-Mani: All-in-One Multimodal Large Model for Robotic Manipulation,2024,arXiv `2412.07215`; DOI `10.1109/ICCV51701.2025.01272`; arXiv DOI `10.48550/arXiv.2412.07215`,2412.07215,10.1109/ICCV51701.2025.01272; 10.48550/arXiv.2412.07215,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/f56993ee4e024fdea9052bda0f677ea8b75942c9 ; https://www.semanticscholar.org/paper/e520836218312a33a32cc92c11e16dd006c2a251 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/f56993ee4e024fdea9052bda0f677ea8b75942c9 | https://www.semanticscholar.org/paper/e520836218312a33a32cc92c11e16dd006c2a251 ; CorpusId: 274610552 | 285048619 ; DBLP: journals/corr/abs-2412-07215 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: For example, the RLBench [27] and Colosseum [55] reference the robot’s body, setting the X-axis to point forward, the Y-axis to point left, and the Z-axis to point upward; whereas ManiSkill2 [22] orient the X-axis forward, the Y-axis right, and the Z-axis down ; S2 context: For example, the RLBench [26] and Colosseum [52] reference the robot’s body, setting the X-axis to point forward, the Y-axis to point left , and the Z-axis to point upward ; whereas ManiSkill2 [21] orient the X-axis forward, the Y-axis right , and the Z-axis d | Merge notes: Merged duplicate candidate 'RoboMM: All-in-One Multimodal Large Model for Robotic Manipulation' by arxiv=2412.07215",yes,2412.07215,https://arxiv.org/abs/2412.07215,arXiv abs page lists arXiv:2412.07215 with citation_title exactly 'RoboTron-Mani: All-in-One Multimodal Large Model for Robotic Manipulation' and matching authors.,high,no,uses-data-no-results,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2412.07215 mentions Colosseum as part of RoboData, lists Colosseum dataset properties in dataset tables, and describes the Colosseum dataset in Section 10.9. The numeric result tables cover datasets such as CALVIN, Meta-World, LIBERO, RoboCasa, RT-1/SIMPLER, and Robomimic; no THE COLOSSEUM result table was found.",high,Colosseum dataset statistics such as task/demo counts and coordinate-system details were not counted as benchmark results.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_10:A+B
COLOS-096,THE COLOSSEUM,Perception Tokens Enhance Visual Reasoning in Multimodal Language Models,2024,arXiv `2412.03548`; DOI `10.1109/CVPR52734.2025.00363`,2412.03548,10.1109/CVPR52734.2025.00363,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/b940d65aabe04876349c75498487d83db66a4081 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/b940d65aabe04876349c75498487d83db66a4081 ; CorpusId: 274464813 ; DBLP: journals/corr/abs-2412-03548 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record,yes,2412.03548,https://arxiv.org/abs/2412.03548,arXiv abs page lists arXiv:2412.03548 with citation_title exactly 'Perception Tokens Enhance Visual Reasoning in Multimodal Language Models' and matching authors.,high,no,not-a-paper-or-false-positive,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2412.03548 text search found no matches for Colosseum, Pumacay, or arXiv:2402.08191. The reported numeric results are on visual reasoning benchmarks such as BLINK, CVBench, SEED-Bench, and HardBLINK, not THE COLOSSEUM.",high,"The arXiv paper is real, but the COLOSSEUM citation/usage lead was not confirmed in the paper text checked.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_10:A+B
COLOS-097,THE COLOSSEUM,RoboMD: Uncovering Robot Vulnerabilities through Semantic Potential Fields,2024,arXiv `2412.02818`,2412.02818,,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/20f4f9d048aab5e88ca9598617253489fd6a2cbf | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/20f4f9d048aab5e88ca9598617253489fd6a2cbf ; CorpusId: 274464969 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record,yes,2412.02818,https://arxiv.org/abs/2412.02818,arXiv abs page lists arXiv:2412.02818 with citation_title exactly 'RoboMD: Uncovering Robot Vulnerabilities through Semantic Potential Fields' and matching authors.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2412.02818 cites Pumacay et al. 2024 for manipulation variations/generalization and lists The Colosseum in references, but its numeric experiments are vulnerability-discovery results on lift, stack, threading, pick-and-place simulation/robot tasks, not THE COLOSSEUM.",high,No COLOSSEUM evaluation table or metric was found.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_10:A+B
COLOS-098,THE COLOSSEUM,Data Scaling Laws in Imitation Learning for Robotic Manipulation,2024,arXiv `2410.18647`; arXiv DOI `10.48550/arXiv.2410.18647`,2410.18647,10.48550/arXiv.2410.18647,Semantic Scholar citation graph; old CSV lead,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/e9ae8e12ba18430ab501c8b1f70ec5c66a92ba98 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/e9ae8e12ba18430ab501c8b1f70ec5c66a92ba98 ; CorpusId: 273549927 ; DBLP: conf/iclr/LinHSWY025 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Prior research in this area has attempted to isolate the variations within each dimension by controlling specific factors independently (Xie et al., 2024; Pumacay et al., 2024). ; old CSV row ID COL-CIT-003 | Adversarial note: Present in previous CSV but not in reconstructed primary candidate set, likely because it was a non-Semantic-Scholar/manual/term candidate or deduped under a different identifier. Needs reconciliation before tracker rewrite. | Merge notes: Merged duplicate candidate 'Data Scaling Laws in Imitation Learning for Robotic Manipulation' by title=data scaling laws in imitation learning for robotic manipulation",yes,2410.18647,https://arxiv.org/abs/2410.18647,arXiv abs page lists arXiv:2410.18647 with citation_title exactly 'Data Scaling Laws in Imitation Learning for Robotic Manipulation' and matching authors.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2410.18647 mentions Pumacay et al. 2024 as prior work isolating variation factors and includes The Colosseum in references; the numeric results are on the paper's real-world data-scaling manipulation tasks, not THE COLOSSEUM.",high,No THE COLOSSEUM evaluation or result number found.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_10:A+B
COLOS-099,THE COLOSSEUM,AugInsert: Learning Robust Visual-Force Policies via Data Augmentation for Object Assembly Tasks,2024,arXiv `2410.14968`; DOI `10.1109/IROS60139.2025.11247210`,2410.14968,10.1109/IROS60139.2025.11247210,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/6f2bf73739092331f8fa49a14827b84dd54e2558 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/6f2bf73739092331f8fa49a14827b84dd54e2558 ; CorpusId: 273502377 ; DBLP: conf/iros/DiazIVD25 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Lee et al. [3], [4] developed a self-supervised learning method to learn a multisensory representation using vision and F/T that can transfer across different peg and hole shapes, and Wu et al. [5] created a reward learning framework for the peg-in-hole task b",yes,2410.14968,https://arxiv.org/abs/2410.14968,arXiv abs page lists arXiv:2410.14968 with citation_title exactly 'AugInsert: Learning Robust Visual-Force Policies via Data Augmentation for Object Assembly Tasks' and matching authors.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2410.14968 cites Pumacay et al./The Colosseum in reference [13] and background about factor-based robustness evaluation, but the reported experiments are the paper's peg-in-hole/object-assembly benchmark and real-world validation, not THE COLOSSEUM.",high,Reference-only use; no COLOSSEUM result table or metric found.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_10:A+B
COLOS-100,THE COLOSSEUM,Towards Generalizable Vision-Language Robotic Manipulation: A Benchmark and LLM-Guided 3D Policy,2024,arXiv `2410.01345`; DOI `10.1109/ICRA55743.2025.11127315`,2410.01345,10.1109/ICRA55743.2025.11127315,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/aa28e62a1bb93154a3623e8cdfa049d7b5882f1c | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/aa28e62a1bb93154a3623e8cdfa049d7b5882f1c ; CorpusId: 273025962 ; DBLP: journals/corr/abs-2410-01345 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: GemBench covers more complex actions and generalizes to entirely new tasks instead of seen task perturbations.,yes,2410.01345,https://arxiv.org/abs/2410.01345,arXiv abs page lists arXiv:2410.01345 with citation_title exactly 'Towards Generalizable Vision-Language Robotic Manipulation: A Benchmark and LLM-guided 3D Policy' and matching authors.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2410.01345 includes Colosseum in Table I as a benchmark comparison row and discusses it in related work, but the numeric performance results are on RLBench-18Task and GemBench levels, not THE COLOSSEUM.",high,Table I benchmark task/variation counts for Colosseum were not counted as reported benchmark results.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_10:A+B
COLOS-101,THE COLOSSEUM,AHA: A Vision-Language-Model for Detecting and Reasoning Over Failures in Robotic Manipulation,2024,arXiv `2410.00371`; arXiv DOI `10.48550/arXiv.2410.00371`,2410.00371,10.48550/arXiv.2410.00371,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/076f35d58d26ac74c71e6e849dfffc0707aa8a6f | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/076f35d58d26ac74c71e6e849dfffc0707aa8a6f ; CorpusId: 273022765 ; DBLP: conf/iclr/DuanPKWTYKFMG25 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Unlike previous works [47, 28, 22] that primarily focus on detecting task success as binary classifica-167 tion problem, we approach failure reasoning by first predicting a binary success condition (""Yes"" or ""No"") of the given sub-task based on a language spec",yes,2410.00371,https://arxiv.org/abs/2410.00371,The arXiv abs page lists arXiv:2410.00371 with the exact title and DOI https://doi.org/10.48550/arXiv.2410.00371.,high,no,citation-only,n/a,n/a,None,"The arXiv HTML text mentions The Colosseum only in related work as a system for automated benchmark/data generation and in the Pumacay et al. reference; no THE COLOSSEUM evaluation table, figure, or numeric result is reported.",high,Colosseum is cited as background; AHA's reported experiments concern failure detection/reasoning rather than THE COLOSSEUM benchmark.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_11:A+B
COLOS-102,THE COLOSSEUM,iTeach: In the Wild Interactive Teaching for Failure-Driven Adaptation of Robot Perception,2024,arXiv `2410.09072`,2410.09072,,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/1106dcd7053d63852b6c3b06f9dca1a593d27e7d | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/1106dcd7053d63852b6c3b06f9dca1a593d27e7d ; CorpusId: 273346771 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Benchmarks such as The Colosseum [35] highlight the degradation of performance under real-world perturbations.,yes,2410.09072,https://arxiv.org/abs/2410.09072,The arXiv abs page lists arXiv:2410.09072 with the exact title and DOI https://doi.org/10.48550/arXiv.2410.09072.,high,no,citation-only,n/a,n/a,None,"The arXiv PDF states that benchmarks such as The Colosseum highlight degradation under real-world perturbations and cites it as reference [35], but the reported numeric evaluations are for UOIS/SceneReplica and real robot experiments, not THE COLOSSEUM.",high,The latest arXiv version is still the same work; Colosseum appears as background only.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_11:A+B
COLOS-103,THE COLOSSEUM,DMC-VB: A Benchmark for Representation Learning for Control with Visual Distractors,2024,arXiv `2409.18330`; arXiv DOI `10.48550/arXiv.2409.18330`,2409.18330,10.48550/arXiv.2409.18330,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/65de4136b6e84cd4fa0d278679c05b4f1255f10d | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/65de4136b6e84cd4fa0d278679c05b4f1255f10d ; CorpusId: 272969487 ; DBLP: conf/nips/OrtizDLGWHSZLM24 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Despite these advances, recent research indicates that agents trained on offline visual data often exhibit poor generalization to novel visual domains, and can fail under minor visual variations in the background or camera viewpoint [9, 41].",yes,2409.18330,https://arxiv.org/abs/2409.18330,The arXiv abs page lists arXiv:2409.18330 with the exact title and DOI https://doi.org/10.48550/arXiv.2409.18330.,high,no,citation-only,n/a,n/a,None,"The PDF text discusses Colosseum as prior work on 20 manipulation tasks and 14 axes of variation, and compares dataset properties, but the numeric experiments are for the DMC-VB benchmark rather than THE COLOSSEUM.",high,"Colosseum appears in related-work/dataset-comparison context, not as an evaluated benchmark in this work.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_11:A+B
COLOS-104,THE COLOSSEUM,View-Invariant Policy Learning via Zero-Shot Novel View Synthesis,2024,arXiv `2409.03685`; arXiv DOI `10.48550/arXiv.2409.03685`,2409.03685,10.48550/arXiv.2409.03685,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/c866254bfe950f0921b5cf8acda01fde4f2c667f | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/c866254bfe950f0921b5cf8acda01fde4f2c667f ; CorpusId: 272424209 ; DBLP: conf/corl/TianWSLZG024 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: While these approaches have been shown to be robust to novel camera views [3], they require well-calibrated camera extrinsics, which can be practically challenging and time-consuming to collect, and are not present in all existing datasets (for example, the ma",yes,2409.03685,https://arxiv.org/abs/2409.03685,The arXiv abs page lists arXiv:2409.03685 with the exact title and DOI https://doi.org/10.48550/arXiv.2409.03685.,high,no,citation-only,n/a,n/a,None,"The arXiv PDF cites THE COLOSSEUM as reference [3]. Its numeric policy-success tables are for perturbed/novel viewpoint experiments in the authors' VISTA setup, not THE COLOSSEUM benchmark.",high,"The paper reports viewpoint-robustness numbers, but they are not labeled as Colosseum results.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_11:A+B
COLOS-105,THE COLOSSEUM,A Biologically Inspired Design Principle for Building Robust Robotic Systems,2024,arXiv `2408.10192`; arXiv DOI `10.48550/arXiv.2408.10192`,2408.10192,10.48550/arXiv.2408.10192,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/4ea596ace4722873166f1ede81eb0c8a1f14c755 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/4ea596ace4722873166f1ede81eb0c8a1f14c755 ; CorpusId: 271903373 ; DBLP: journals/corr/abs-2408-10192 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record,yes,2408.10192,https://arxiv.org/abs/2408.10192,The arXiv abs page lists arXiv:2408.10192 with the exact title and DOI https://doi.org/10.48550/arXiv.2408.10192.,high,no,citation-only,n/a,n/a,None,"The arXiv PDF includes The Colosseum only in the references as Pumacay et al. [55]; the reported experiments are for the paper's robustness/design-principle tasks, not THE COLOSSEUM.",high,"PDF text extraction had minor syntax warnings, but the Colosseum hit was in the reference list only.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_11:A+B
COLOS-106,THE COLOSSEUM,Learning to Manipulate Anywhere: A Visual Generalizable Framework For Reinforcement Learning,2024,arXiv `2407.15815`; arXiv DOI `10.48550/arXiv.2407.15815`,2407.15815,10.48550/arXiv.2407.15815,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/6d32eb3a43594c723e1435dcbdad9cf4a5c78a61 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/6d32eb3a43594c723e1435dcbdad9cf4a5c78a61 ; CorpusId: 271328326 ; DBLP: conf/corl/YuanWCZCX24 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: In recent years, multiple works have resorted to addressing the critical issue of generalization [6, 33, 34, 35, 36, 37, 38, 39, 40, 41].",yes,2407.15815,https://arxiv.org/abs/2407.15815,The arXiv abs page lists arXiv:2407.15815 with the exact title and DOI https://doi.org/10.48550/arXiv.2407.15815.,high,no,citation-only,n/a,n/a,None,"The arXiv PDF cites The Colosseum as reference [34] in related work on visual generalization. Its numeric success-rate tables are Maniwhere/manipulation experiments, not THE COLOSSEUM.",high,"No Colosseum protocol, perturbation table, or Colosseum result figure found.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_11:A+B
COLOS-107,THE COLOSSEUM,Generative Image as Action Models,2024,arXiv `2407.07875`; arXiv DOI `10.48550/arXiv.2407.07875`,2407.07875,10.48550/arXiv.2407.07875,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/2078500a4e897f48a370f8d458f71d19864a4f25 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/2078500a4e897f48a370f8d458f71d19864a4f25 ; CorpusId: 271088942 ; DBLP: journals/corr/abs-2407-07875 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Performance drops from Colosseum [46] perturbations.,yes,2407.07875,https://arxiv.org/abs/2407.07875,The arXiv abs page lists arXiv:2407.07875 with the exact title and DOI https://doi.org/10.48550/arXiv.2407.07875.,high,yes,reports-results,"Colosseum perturbation evaluation on six categories: randomized object/part colors, distractor objects, lighting color/brightness, table textures, scene backgrounds, and camera pose; success rates from 150 evaluation episodes per task with perturbations randomly sampled episodically.","50 training demos per task; 50 evaluation episodes per task across the last three checkpoints, i.e. 150 episodes per task","Figure 4 reports Colosseum perturbation performance drops: Genima object color -35%, distractors -14%, lighting -18%, table texture -77%, background texture -10%, camera pose -96%; ACT object color -74%, distractors -72%, lighting -39%, table texture -92%, background texture 0%, camera pose -94%.",The arXiv HTML Figure 4 caption reports performance drops from Colosseum perturbations and 150 evaluation episodes per task; the arXiv source file figures/perturb_v3.pdf contains the printed percentage drops listed above.,high,"Counts as reports-results for THE COLOSSEUM, although the paper evaluates a six-category subset of perturbations rather than a full canonical 12-axis table.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_11:A+B
COLOS-108,THE COLOSSEUM,Green Screen Augmentation Enables Scene Generalisation in Robotic Manipulation,2024,arXiv `2407.07868`; arXiv DOI `10.48550/arXiv.2407.07868`,2407.07868,10.48550/arXiv.2407.07868,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/256ff3d45f69cceec7bc100552fed9def405026d | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/256ff3d45f69cceec7bc100552fed9def405026d ; CorpusId: 271088825 ; DBLP: journals/corr/abs-2407-07868 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Prior works [20, 39] have confirmed the effectiveness of background and texture randomisation in simulation.",yes,2407.07868,https://arxiv.org/abs/2407.07868,The arXiv abs page lists arXiv:2407.07868 with the exact title and DOI https://doi.org/10.48550/arXiv.2407.07868.,high,no,citation-only,n/a,n/a,None,"The arXiv PDF includes The Colosseum only as reference [39]. The numeric success-rate tables are GreenAug scene/object/generalisation experiments, not THE COLOSSEUM benchmark.",high,No Colosseum benchmark evaluation protocol or numbers found.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_11:A+B
COLOS-109,THE COLOSSEUM,Unfolding the Literature: A Review of Robotic Cloth Manipulation,2024,arXiv `2407.01361`; arXiv DOI `10.48550/arXiv.2407.01361`,2407.01361,10.48550/arXiv.2407.01361,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/3972d28bc30ad1691d727d1a953762a6ff46f449 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/3972d28bc30ad1691d727d1a953762a6ff46f449 ; CorpusId: 270869397 ; DBLP: journals/corr/abs-2407-01361 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: This idea goes in line with the one proposed for rigid objects in (111), where generalization is measured similarly but also adds other aspects of variability in background, table color, etc. Variability in the starting configurations and scene properties of c",yes,2407.01361,https://arxiv.org/abs/2407.01361,The arXiv abs page lists arXiv:2407.01361 with the exact title and DOI https://doi.org/10.48550/arXiv.2407.01361.,high,no,citation-only,n/a,n/a,None,"The arXiv PDF is a review paper; it cites Pumacay et al. 2024 The Colosseum in the benchmarks/datasets discussion and reference list, but reports no numeric THE COLOSSEUM evaluation by this work.",high,The Colosseum is mentioned as a rigid-object/generalization benchmark reference in a cloth-manipulation literature review.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_11:A+B
COLOS-110,THE COLOSSEUM,3D-MVP: 3D Multiview Pretraining for Manipulation,2024,arXiv `2406.18158`; DOI `10.1109/CVPR52734.2025.02098`; arXiv DOI `10.48550/arXiv.2406.18158`,2406.18158,10.1109/CVPR52734.2025.02098; 10.48550/arXiv.2406.18158,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/5dabf78d4b3144f7ccf61d0e69babca759ab67c5 ; https://www.semanticscholar.org/paper/4d1832d3ff59b1ce1de7f3713789b5b73fc40ccd | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/5dabf78d4b3144f7ccf61d0e69babca759ab67c5 | https://www.semanticscholar.org/paper/4d1832d3ff59b1ce1de7f3713789b5b73fc40ccd ; CorpusId: 280655474 | 281529383 ; DBLP: conf/cvpr/0001MBFF025 | journals/corr/abs-2406-18158 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Results on COLOSSEUM [32]. ; S2 context: Figure 3: Results on COLOSSEUM [31]. | Merge notes: Merged duplicate candidate '3D-MVP: 3D Multiview Pretraining for Robotic Manipulation' by arxiv=2406.18158,yes,2406.18158,https://arxiv.org/abs/2406.18158,The arXiv abs page lists arXiv:2406.18158 with the title '3D-MVP: 3D Multiview Pretraining for Robotic Manipulation'; this is the same work as the row's shortened title variant.,high,yes,reports-results,"Original COLOSSEUM setup: 20 tasks, 12 environmental perturbations plus no perturbation, average task-completion success rate reported by perturbation for MVP, R3M, RVT, and 3D-MVP.",100 demonstrations for each task during training; 25 demonstrations for each environmental perturbation during test-time generation,"Figure 4 reports numeric average task-completion success-rate curves for MVP, R3M, RVT, and 3D-MVP across no perturbation plus 12 COLOSSEUM perturbation axes; exact per-axis values are plotted but not tabulated in the HTML or TeX source.","The arXiv HTML Section 4.3 is titled Results on COLOSSEUM; Figure 4 caption says it reports average task-completion success rate for 12 environmental perturbations and no perturbation, and the surrounding text says 3D-MVP is more robust than RVT on most perturbations.",medium,"Input title omits 'Robotic' but the arXiv ID/DOI and title variant refer to the same work. Counts as reports-results because Figure 4 is a numeric COLOSSEUM success-rate plot, though exact values are not printed as a table.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_11:A+B
COLOS-111,THE COLOSSEUM,Contrast Sets for Evaluating Language-Guided Robot Policies,2024,arXiv `2406.13636`; arXiv DOI `10.48550/arXiv.2406.13636`,2406.13636,10.48550/arXiv.2406.13636,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/291edae6aed9c0d7c5c38b1f0c17ccdc70fa593b | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/291edae6aed9c0d7c5c38b1f0c17ccdc70fa593b ; CorpusId: 270620563 ; DBLP: journals/corr/abs-2406-13636 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: There exist correlations between simulation and real-world performance even if they do not exactly match [29, 11]; however there are no guarantees about real-world performance.",yes,2406.13636,https://arxiv.org/abs/2406.13636,"arXiv metadata at https://arxiv.org/abs/2406.13636 lists citation_title ""Contrast Sets for Evaluating Language-Guided Robot Policies"" and arXiv ID 2406.13636.",high,no,citation-only,n/a,n/a,None,"The arXiv PDF mentions THE COLOSSEUM only in reference [29]; the paper's numeric experiments are contrast-set evaluations on its own simulated manipulation and real navigation tasks, not THE COLOSSEUM.",high,Reference-only Colosseum usage.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_12:A+B
