ID,Benchmark,Candidate work,Year,ArXiv / DOI,Parsed arXiv,Parsed DOI,Found via,Match reason,Initial status,Link / notes,Paper available on arXiv,Audited arXiv ID,ArXiv URL,ArXiv evidence,ArXiv confidence,Benchmark numbers reported,Benchmark usage,Evaluation protocol,Demos per task,Reported benchmark numbers,Reported numbers evidence,Reported numbers confidence,Audit notes,Audit batch
VLAB-090,VLABench,Exploring the Limits of Vision-Language-Action Manipulations in Cross-task Generalization,2025,arXiv `2505.15660`; DOI `10.48550/arXiv.2505.15660`,2505.15660,10.48550/arXiv.2505.15660,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,"<https://arxiv.org/abs/2505.15660>; <https://doi.org/10.48550/arXiv.2505.15660>; <https://www.semanticscholar.org/paper/69ae66a0bcb49a2a74b29b6e79191f2d6680cf61> Source IDs: S2 URL `https://www.semanticscholar.org/paper/69ae66a0bcb49a2a74b29b6e79191f2d6680cf61`; DBLP `journals/corr/abs-2505-15660`; S2 CorpusId `278782319` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record | S2 context: …53, 0], [50, 33, 15, 0, 36, 53, 0]], Cross-task In-context prompt ⋯⋯⋯ [‘instruction’: put the cube in the shape sorter, {‘shape sorter’: [39, 63, 29], ‘cube’: [74, 53, 18]}] →[[73, 53, 24, 0, 36, 22, 1], [73, 53, 17, 0, 36, 22, 0], [73, 53, 23, 0, 36, 22, 0],",,,,,,,,,,,,,,
VLAB-091,VLABench,GraphCortex: A Visual Language Model-Guided Knowledge Graph Based Reasoning Framework for Robotic Long-Term Task Planning,2025,DOI `10.1109/ICICR65456.2025.00145`,,10.1109/ICICR65456.2025.00145,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,"<https://doi.org/10.1109/ICICR65456.2025.00145>; <https://www.semanticscholar.org/paper/0bf3528cc57b6a48d1f364a51bf2d1d7df609a7c> Source IDs: S2 URL `https://www.semanticscholar.org/paper/0bf3528cc57b6a48d1f364a51bf2d1d7df609a7c`; S2 CorpusId `281710279` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record | S2 context: Recently, Zhang proposed VLABench[8], a large-scale open-source benchmark for evaluating generalized LCM task learning, which exceeds surpasses previous benchmarks in key areas and provides a more advanced platform for VLA/VLM research.",,,,,,,,,,,,,,
VLAB-092,VLABench,ManipBench: Benchmarking Vision-Language Models for Low-Level Robot Manipulation,2025,arXiv `2505.09698`; DOI `10.48550/arXiv.2505.09698`,2505.09698,10.48550/arXiv.2505.09698,Semantic Scholar citation graph; old CSV lead,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,"<https://arxiv.org/abs/2505.09698>; <https://doi.org/10.48550/arXiv.2505.09698>; <https://www.semanticscholar.org/paper/f4efa7928f4bfd0bcea6e422ac682f2d5994842b> Source IDs: S2 URL `https://www.semanticscholar.org/paper/f4efa7928f4bfd0bcea6e422ac682f2d5994842b`; DBLP `journals/corr/abs-2505-09698`; S2 CorpusId `278635878` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record | S2 context: While there exist benchmarks to evaluate VLMs for robotics [8, 9, 10, 11, 12, 13, 14, 15, 16], our approach and benchmark differ significantly along axes such as task diversity, model diversity, and particularly our novel multiple-choice question (MCQ) based e | old CSV row ID VLAB-010 Why primary missed: Present in previous CSV but not in reconstructed primary candidate set, likely because it was a non-Semantic-Scholar/manual/term candidate or deduped under a different identifier. Needs reconciliation before tracker rewrite. Deduped alternate title(s): ManipBench: Benchmarking vision-language models for low-level robot manipulation Deduped source rows: primary[92], adversarial[3]",yes,2505.09698,https://arxiv.org/abs/2505.09698,arXiv page https://arxiv.org/abs/2505.09698 lists arXiv:2505.09698 and the exact title 'ManipBench: Benchmarking Vision-Language Models for Low-Level Robot Manipulation'.,high,no,citation-only,not reported,not reported,,"arXiv PDF https://arxiv.org/pdf/2505.09698 mentions VLABench in related work/Table 1 comparison and references, contrasting it with ManipBench, but reports numeric results for ManipBench rather than VLABench.",high,VLABench is used as a related-work comparison only; no VLABench evaluation by this work was found.,batch_021
VLAB-093,VLABench,"Benchmarking Vision, Language, & Action Models in Procedurally Generated, Open Ended Action Environments",2025,arXiv `2505.05540`; DOI `10.48550/arXiv.2505.05540`,2505.05540,10.48550/arXiv.2505.05540,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,"<https://arxiv.org/abs/2505.05540>; <https://doi.org/10.48550/arXiv.2505.05540>; <https://www.semanticscholar.org/paper/6c3db168a9b02033a50747499210c9fe8dc72764> Source IDs: S2 URL `https://www.semanticscholar.org/paper/6c3db168a9b02033a50747499210c9fe8dc72764`; DBLP `journals/corr/abs-2505-05540`; S2 CorpusId `278481240` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record | S2 context: …embodied VLA work utilizes large-scale, multitask robot datasets and benchmarks such as OpenX [51], LIBERO [48], BridgeData [18], [19], VLABench [83], Agibot World [68], egocentric benchmarks such as EGO-4D [28], augmented datasets with affordance, action tra",,,,,,,,,,,,,,
VLAB-094,VLABench,RobotxR1: Enabling Embodied Robotic Intelligence on Large Language Models through Closed-Loop Reinforcement Learning,2025,arXiv `2505.03238`; DOI `10.48550/arXiv.2505.03238`,2505.03238,10.48550/arXiv.2505.03238,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,"<https://arxiv.org/abs/2505.03238>; <https://doi.org/10.48550/arXiv.2505.03238>; <https://www.semanticscholar.org/paper/58d06bb21c22192f03fa28c3261122e23e426461> Source IDs: S2 URL `https://www.semanticscholar.org/paper/58d06bb21c22192f03fa28c3261122e23e426461`; DBLP `journals/corr/abs-2505-03238`; S2 CorpusId `278339497` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record | S2 context: However, real-world environments are inherently unpredictable and contain numerous edge cases that are intractable to fully capture in any dataset [12, 13].",,,,,,,,,,,,,,
VLAB-095,VLABench,Diffusion models for robotic manipulation: a survey,2025,arXiv `2504.08438`; DOI `10.3389/frobt.2025.1606247`; DOI `10.5445/ir/1000184700`,2504.08438,10.3389/frobt.2025.1606247; 10.5445/ir/1000184700,Semantic Scholar citation graph; old CSV lead,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,"<https://arxiv.org/abs/2504.08438>; <https://doi.org/10.3389/frobt.2025.1606247>; <https://doi.org/10.5445/ir/1000184700>; <https://www.semanticscholar.org/paper/03bf2fcfd2fd10b55ed90a7bedbe87c96dcd6995> Source IDs: S2 URL `https://www.semanticscholar.org/paper/03bf2fcfd2fd10b55ed90a7bedbe87c96dcd6995`; PubMedCentral `12454101`; DBLP `journals/firai/WolfSLR25`; S2 CorpusId `277740941`; PubMed `40995149` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record | S2 context: Still, only a few evaluations exist that compare DDPM-based, DDIM-based, or other samplers for robotic manipulation, and further investigation is required. | old CSV row ID VLAB-001 Why primary missed: Present in previous CSV but not in reconstructed primary candidate set, likely because it was a non-Semantic-Scholar/manual/term candidate or deduped under a different identifier. Needs reconciliation before tracker rewrite. Deduped source rows: primary[95], adversarial[0]",yes,2504.08438,https://arxiv.org/abs/2504.08438,"arXiv page https://arxiv.org/abs/2504.08438 lists arXiv:2504.08438 with the exact title and authors Rosa Wolf, Yitian Shi, Sheng Liu, and Rania Rayyes.",high,no,citation-only,not reported,not reported,,"arXiv PDF https://arxiv.org/pdf/2504.08438 cites/discusses VLABench in benchmark-related text and references, but the survey reports no original numeric VLABench evaluation table or figure.",high,"Survey article; VLABench appears as related benchmark/citation context, not as reported experimental results.",batch_021
VLAB-096,VLABench,Creation-Mmbench: Assessing Context-Aware Creative Intelligence in Mllms,2025,arXiv `2503.14478`; DOI `10.1109/ICCV51701.2025.00049`,2503.14478,10.1109/ICCV51701.2025.00049,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,"<https://arxiv.org/abs/2503.14478>; <https://doi.org/10.1109/ICCV51701.2025.00049>; <https://www.semanticscholar.org/paper/40fdf6a797754d0b09999ed44fa839c485d0f4ab> Source IDs: S2 URL `https://www.semanticscholar.org/paper/40fdf6a797754d0b09999ed44fa839c485d0f4ab`; DBLP `journals/corr/abs-2503-14478`; S2 CorpusId `277104480` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record | S2 context: The contextual subtheory, on the other hand, emphasizes practical intelligence in real-world scenarios and is typically evaluated using agent-based or embodied AI benchmarks [28, 33].",,,,,,,,,,,,,,
VLAB-097,VLABench,MOAT: Evaluating LMMs for Capability Integration and Instruction Grounding,2025,arXiv `2503.09348`; DOI `10.48550/arXiv.2503.09348`,2503.09348,10.48550/arXiv.2503.09348,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,<https://arxiv.org/abs/2503.09348>; <https://doi.org/10.48550/arXiv.2503.09348>; <https://www.semanticscholar.org/paper/f65ee6f726fbfd742f31dea3703d1bcc4a4d21fc> Source IDs: S2 URL `https://www.semanticscholar.org/paper/f65ee6f726fbfd742f31dea3703d1bcc4a4d21fc`; DBLP `journals/corr/abs-2503-09348`; S2 CorpusId `276937553` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record,,,,,,,,,,,,,,
VLAB-098,VLABench,A Convex Formulation of Material Points and Rigid Bodies with GPU-Accelerated Async-Coupling for Interactive Simulation,2025,arXiv `2503.05046`; DOI `10.1109/IROS60139.2025.11245821`,2503.05046,10.1109/IROS60139.2025.11245821,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,"<https://arxiv.org/abs/2503.05046>; <https://doi.org/10.1109/IROS60139.2025.11245821>; <https://www.semanticscholar.org/paper/6ac7e991c81d415de39986234aec84da552271ab> Source IDs: S2 URL `https://www.semanticscholar.org/paper/6ac7e991c81d415de39986234aec84da552271ab`; DBLP `journals/corr/abs-2503-05046`; S2 CorpusId `276885035` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record | S2 context: With the rise of robotics foundation models [1], simulation has become an indispensable tool for both policy training and evaluation [2], [3].",,,,,,,,,,,,,,
VLAB-099,VLABench,SafeVLA: Towards Safety Alignment of Vision-Language-Action Model via Constrained Learning,2025,arXiv `2503.03480`,2503.03480,,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,"<https://arxiv.org/abs/2503.03480>; <https://www.semanticscholar.org/paper/4c1b7cf0550130a2aca6215b759cb09c76b19978> Source IDs: S2 URL `https://www.semanticscholar.org/paper/4c1b7cf0550130a2aca6215b759cb09c76b19978`; S2 CorpusId `279075816` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record | S2 context: …SafeRL benchmarks often involve simplified dynamics or non-photorealistic settings [44, 45, 46, 47], while standard VLA benchmarks primarily focus on task success across manipulation [48, 49, 50] or navigation [51, 52], lacking diverse and challenging scenari",,,,,,,,,,,,,,
VLAB-100,VLABench,A Taxonomy for Evaluating Generalist Robot Manipulation Policies,2025,arXiv `2503.01238`; DOI `10.1109/LRA.2026.3656785`; DOI `10.48550/arXiv.2503.01238`,2503.01238,10.1109/LRA.2026.3656785; 10.48550/arXiv.2503.01238,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,"<https://arxiv.org/abs/2503.01238>; <https://doi.org/10.1109/LRA.2026.3656785>; <https://doi.org/10.48550/arXiv.2503.01238>; <https://www.semanticscholar.org/paper/b3647d2216051140585c11694f67d1d6b4045efb>; <https://www.semanticscholar.org/paper/d76e8972e98e3bf7bff90d938fdea8af15b1671f> Source IDs: S2 URL `https://www.semanticscholar.org/paper/b3647d2216051140585c11694f67d1d6b4045efb`; DBLP `journals/ral/GaoBDBSS26`; S2 CorpusId `284737614`; S2 URL `https://www.semanticscholar.org/paper/d76e8972e98e3bf7bff90d938fdea8af15b1671f`; DBLP `journals/corr/abs-2503-01238`; S2 CorpusId `276741611` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record | S2 context: …a perturbation for the semantic axis Object Properties , to create a compositional perturbation. i m l a o n D a FactorWorld [34] KitchenShift [32] Colosseum [35] Eff-Comp [23] CALVIN [33] VLABench [38] R e a l D a t a Scaling [24] BridgeV2 [17] DROID [19] P Deduped alternate title(s): A Taxonomy for Evaluating Generalist Robot Policies Deduped source rows: primary[100], primary[105]",,,,,,,,,,,,,,
VLAB-101,VLABench,Human2Robot: Learning Robot Actions from Paired Human-Robot Videos,2025,arXiv `2502.16587`; DOI `10.48550/arXiv.2502.16587`,2502.16587,10.48550/arXiv.2502.16587,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,"<https://arxiv.org/abs/2502.16587>; <https://doi.org/10.48550/arXiv.2502.16587>; <https://www.semanticscholar.org/paper/147d8db461dad2ea425c9aa922ce3b6dc28d7668> Source IDs: S2 URL `https://www.semanticscholar.org/paper/147d8db461dad2ea425c9aa922ce3b6dc28d7668`; DBLP `journals/corr/abs-2502-16587`; S2 CorpusId `276575296` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record | S2 context: Researchers have recently been attempting to leverage existing human-centric video datasets to enhance robot policy learning [10, 34, 51, 54, 71].",,,,,,,,,,,,,,
VLAB-102,VLABench,EvolvingAgent: Curriculum Self-evolving Agent with Continual World Model for Long-Horizon Tasks,2025,arXiv `2502.05907`; DOI `10.48550/arXiv.2502.05907`,2502.05907,10.48550/arXiv.2502.05907,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,"<https://arxiv.org/abs/2502.05907>; <https://doi.org/10.48550/arXiv.2502.05907>; <https://www.semanticscholar.org/paper/f262ecc1dd39a6be11a5f629e1766f866b342a02>; <https://www.semanticscholar.org/paper/5848eca4df00b7ca935225ef431cad2fc150099f> Source IDs: S2 URL `https://www.semanticscholar.org/paper/f262ecc1dd39a6be11a5f629e1766f866b342a02`; S2 CorpusId `276250457`; S2 URL `https://www.semanticscholar.org/paper/5848eca4df00b7ca935225ef431cad2fc150099f`; DBLP `journals/corr/abs-2502-05907`; S2 CorpusId `285305439` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record | S2 context: However, this assumption is unrealistic, as agents may encounter novel tasks or environments after deployment [8]. | S2 context: However, they assume perfect knowledge of environments, rely on oracle feedback, and assume perfect execution of low-level policies, which make it hard to adapt various LH tasks across environments in open worlds (Zhang et al., 2024b). Deduped alternate title(s): EvoAgent: Agent Autonomous Evolution with Continual World Model for Long-Horizon Tasks Deduped source rows: primary[102], primary[107]",,,,,,,,,,,,,,
VLAB-103,VLABench,A Hierarchical LLM-Based Framework for Heterogeneous Multi-Robot Orchestration in High-Risk Energy Facility Maintenance,2026,DOI `10.1109/ACCESS.2026.3684055`,,10.1109/ACCESS.2026.3684055,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,"<https://doi.org/10.1109/ACCESS.2026.3684055>; <https://www.semanticscholar.org/paper/cd121fa6f1d05818349ce73c7c28f47b35b5abad> Source IDs: S2 URL `https://www.semanticscholar.org/paper/cd121fa6f1d05818349ce73c7c28f47b35b5abad`; S2 CorpusId `287580159` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record | S2 context: Standard VLA models are prone to ‘‘catastrophic forgetting’’ or context drift over these extended timelines, often losing track of the original high-level goal while focusing on immediate low-level actuation [27].",,,,,,,,,,,,,,
VLAB-104,VLABench,Learning to See and Act: Task-Aware View Planning for Robotic Manipulation,2025,arXiv `2508.05186`; DOI `10.48550/arXiv.2508.05186`,2508.05186,10.48550/arXiv.2508.05186,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2412.18194.,indexed-citation,<https://arxiv.org/abs/2508.05186>; <https://doi.org/10.48550/arXiv.2508.05186>; <https://www.semanticscholar.org/paper/956c03803fca72e647a19f26fef50d0177505e07> Source IDs: S2 URL `https://www.semanticscholar.org/paper/956c03803fca72e647a19f26fef50d0177505e07`; DBLP `journals/corr/abs-2508-05186`; S2 CorpusId `280546241` Provenance: Semantic Scholar citation endpoint for arXiv:2412.18194: citing paper record,,,,,,,,,,,,,,
VLAB-105,VLABench,TAG: Target-Agnostic Guidance for Stable Object-Centric Inference in Vision-Language-Action Models,2026,arXiv `2603.24584`; DOI `10.48550/arXiv.2603.24584`,2603.24584,10.48550/arXiv.2603.24584,old CSV lead,"Adversarial missed candidate: Present in previous CSV but not in reconstructed primary candidate set, likely because it was a non-Semantic-Scholar/manual/term candidate or deduped under a different identifier. Needs reconciliation before tracker rewrite.",term-only,"<https://arxiv.org/abs/2603.24584>; <https://doi.org/10.48550/arXiv.2603.24584> Provenance: old CSV row ID VLAB-004 Why primary missed: Present in previous CSV but not in reconstructed primary candidate set, likely because it was a non-Semantic-Scholar/manual/term candidate or deduped under a different identifier. Needs reconciliation before tracker rewrite.",yes,2603.24584,https://arxiv.org/abs/2603.24584,arXiv page https://arxiv.org/abs/2603.24584 lists arXiv:2603.24584 and the exact candidate title.,high,yes,reports-results,"VLABench Track 1 fine-grained selection tasks; reports SR and process score for Select Toy, Fruit, Painting, Poker, Mahjong.",not reported,"Table 3 SR (%): pi0 base Avg 26.20, pi0+TAG-bg Avg 39.44, pi0+TAG-black Avg 37.53; pi0.5 base Avg 29.40, pi0.5+TAG-bg Avg 55.41, pi0.5+TAG-black Avg 48.55. pi0.5+TAG-bg task SRs: Toy 38.00, Fruit 78.00, Painting 78.67, Poker 53.06, Mahjong 58.16.","arXiv PDF https://arxiv.org/pdf/2603.24584, Sec. 'Analysis on VLABench' and Table 3 'Success Rate (SR) evaluation on the VLABench benchmark'; Table 4 reports process score.",high,The paper explicitly identifies the VLABench evaluation as representative Track 1.,batch_021
VLAB-106,VLABench,VLA-Risk: Benchmarking Vision-Language-Action Models with Physical Robustness,2026?,,,,old CSV lead,"Adversarial missed candidate: Present in previous CSV but not in reconstructed primary candidate set, likely because it was a non-Semantic-Scholar/manual/term candidate or deduped under a different identifier. Needs reconciliation before tracker rewrite.",term-only,"Provenance: old CSV row ID VLAB-009 Why primary missed: Present in previous CSV but not in reconstructed primary candidate set, likely because it was a non-Semantic-Scholar/manual/term candidate or deduped under a different identifier. Needs reconciliation before tracker rewrite.",no,,,OpenReview page https://openreview.net/forum?id=31EjDFwFEe lists the exact title and authors; exact-title web/arXiv searches did not find an arxiv.org/abs record.,medium,unclear,uses-data-no-results,VLA-Risk Semantic Reasoning subset constructed from VLABench common-sense and semantic-instruction select-painting tracks; not a canonical VLABench leaderboard protocol.,not reported,No canonical VLABench result found. The OpenReview PDF reports VLA-Risk Semantic Reasoning numbers based on VLABench: pi0 benign SR 57.81 and attacked SRs 42.19/35.94/34.38/46.88/43.75/25.00 with ASRs 27.02/37.83/40.53/81.09/75.68/43.25; OpenVLA benign SR 78.13 and attacked SRs 62.50/62.50/65.63/40.63/43.75/25.00 with ASRs 20.00/20.00/16.00/52.00/68.00/60.00.,"OpenReview PDF https://openreview.net/pdf?id=31EjDFwFEe, Sec. 3.2 says semantic reasoning examples are based on VLABench common-sense and semantic-instruction select-painting tracks; Table 2 reports VLA-Risk SR/ASR for Semantic Reasoning.",medium,"Uncertain because numeric results are for the derivative/adversarial VLA-Risk semantic-reasoning setting built from VLABench, not canonical VLABench.",batch_021
