suite,task_id,task_name,episode_idx,instance_id,policy_name,checkpoint_ref,success,num_env_steps,error_type,package_policy_slug
libero_goal,9,put_the_wine_bottle_on_the_rack,6,libero_goal/put_the_wine_bottle_on_the_rack/0006,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,153,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,7,libero_goal/put_the_wine_bottle_on_the_rack/0007,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,131,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,8,libero_goal/put_the_wine_bottle_on_the_rack/0008,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,304,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,9,libero_goal/put_the_wine_bottle_on_the_rack/0009,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,184,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,10,libero_goal/put_the_wine_bottle_on_the_rack/0010,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,144,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,11,libero_goal/put_the_wine_bottle_on_the_rack/0011,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,134,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,12,libero_goal/put_the_wine_bottle_on_the_rack/0012,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,140,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,13,libero_goal/put_the_wine_bottle_on_the_rack/0013,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,132,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,14,libero_goal/put_the_wine_bottle_on_the_rack/0014,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,307,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,15,libero_goal/put_the_wine_bottle_on_the_rack/0015,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,148,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,16,libero_goal/put_the_wine_bottle_on_the_rack/0016,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,137,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,17,libero_goal/put_the_wine_bottle_on_the_rack/0017,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,18,libero_goal/put_the_wine_bottle_on_the_rack/0018,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,19,libero_goal/put_the_wine_bottle_on_the_rack/0019,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,20,libero_goal/put_the_wine_bottle_on_the_rack/0020,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,154,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,21,libero_goal/put_the_wine_bottle_on_the_rack/0021,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,149,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,22,libero_goal/put_the_wine_bottle_on_the_rack/0022,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,158,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,23,libero_goal/put_the_wine_bottle_on_the_rack/0023,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,144,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,24,libero_goal/put_the_wine_bottle_on_the_rack/0024,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,496,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,25,libero_goal/put_the_wine_bottle_on_the_rack/0025,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,382,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,26,libero_goal/put_the_wine_bottle_on_the_rack/0026,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,140,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,27,libero_goal/put_the_wine_bottle_on_the_rack/0027,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,142,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,28,libero_goal/put_the_wine_bottle_on_the_rack/0028,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,29,libero_goal/put_the_wine_bottle_on_the_rack/0029,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,304,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,30,libero_goal/put_the_wine_bottle_on_the_rack/0030,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,144,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,31,libero_goal/put_the_wine_bottle_on_the_rack/0031,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,171,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,32,libero_goal/put_the_wine_bottle_on_the_rack/0032,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,152,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,33,libero_goal/put_the_wine_bottle_on_the_rack/0033,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,34,libero_goal/put_the_wine_bottle_on_the_rack/0034,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,35,libero_goal/put_the_wine_bottle_on_the_rack/0035,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,148,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,36,libero_goal/put_the_wine_bottle_on_the_rack/0036,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,37,libero_goal/put_the_wine_bottle_on_the_rack/0037,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,314,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,38,libero_goal/put_the_wine_bottle_on_the_rack/0038,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,287,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,39,libero_goal/put_the_wine_bottle_on_the_rack/0039,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,40,libero_goal/put_the_wine_bottle_on_the_rack/0040,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,145,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,41,libero_goal/put_the_wine_bottle_on_the_rack/0041,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,151,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,42,libero_goal/put_the_wine_bottle_on_the_rack/0042,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,210,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,43,libero_goal/put_the_wine_bottle_on_the_rack/0043,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,312,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,44,libero_goal/put_the_wine_bottle_on_the_rack/0044,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,139,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,45,libero_goal/put_the_wine_bottle_on_the_rack/0045,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,46,libero_goal/put_the_wine_bottle_on_the_rack/0046,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,169,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,47,libero_goal/put_the_wine_bottle_on_the_rack/0047,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,151,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,48,libero_goal/put_the_wine_bottle_on_the_rack/0048,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,49,libero_goal/put_the_wine_bottle_on_the_rack/0049,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,154,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,50,libero_goal/put_the_wine_bottle_on_the_rack/0050,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,131,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,51,libero_goal/put_the_wine_bottle_on_the_rack/0051,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,143,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,52,libero_goal/put_the_wine_bottle_on_the_rack/0052,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,180,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,53,libero_goal/put_the_wine_bottle_on_the_rack/0053,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,152,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,54,libero_goal/put_the_wine_bottle_on_the_rack/0054,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,134,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,55,libero_goal/put_the_wine_bottle_on_the_rack/0055,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,131,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,56,libero_goal/put_the_wine_bottle_on_the_rack/0056,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,133,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,57,libero_goal/put_the_wine_bottle_on_the_rack/0057,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,58,libero_goal/put_the_wine_bottle_on_the_rack/0058,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,177,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,59,libero_goal/put_the_wine_bottle_on_the_rack/0059,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,60,libero_goal/put_the_wine_bottle_on_the_rack/0060,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,145,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,61,libero_goal/put_the_wine_bottle_on_the_rack/0061,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,145,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,62,libero_goal/put_the_wine_bottle_on_the_rack/0062,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,155,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,63,libero_goal/put_the_wine_bottle_on_the_rack/0063,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,139,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,64,libero_goal/put_the_wine_bottle_on_the_rack/0064,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,131,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,65,libero_goal/put_the_wine_bottle_on_the_rack/0065,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,140,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,66,libero_goal/put_the_wine_bottle_on_the_rack/0066,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,129,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,67,libero_goal/put_the_wine_bottle_on_the_rack/0067,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,151,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,68,libero_goal/put_the_wine_bottle_on_the_rack/0068,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,69,libero_goal/put_the_wine_bottle_on_the_rack/0069,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,164,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,70,libero_goal/put_the_wine_bottle_on_the_rack/0070,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,138,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,71,libero_goal/put_the_wine_bottle_on_the_rack/0071,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,147,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,72,libero_goal/put_the_wine_bottle_on_the_rack/0072,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,148,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,73,libero_goal/put_the_wine_bottle_on_the_rack/0073,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,168,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,74,libero_goal/put_the_wine_bottle_on_the_rack/0074,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,144,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,75,libero_goal/put_the_wine_bottle_on_the_rack/0075,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,76,libero_goal/put_the_wine_bottle_on_the_rack/0076,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,130,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,77,libero_goal/put_the_wine_bottle_on_the_rack/0077,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,78,libero_goal/put_the_wine_bottle_on_the_rack/0078,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,147,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,79,libero_goal/put_the_wine_bottle_on_the_rack/0079,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,145,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,80,libero_goal/put_the_wine_bottle_on_the_rack/0080,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,142,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,81,libero_goal/put_the_wine_bottle_on_the_rack/0081,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,169,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,82,libero_goal/put_the_wine_bottle_on_the_rack/0082,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,153,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,83,libero_goal/put_the_wine_bottle_on_the_rack/0083,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,131,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,84,libero_goal/put_the_wine_bottle_on_the_rack/0084,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,143,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,85,libero_goal/put_the_wine_bottle_on_the_rack/0085,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,162,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,86,libero_goal/put_the_wine_bottle_on_the_rack/0086,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,267,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,87,libero_goal/put_the_wine_bottle_on_the_rack/0087,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,141,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,88,libero_goal/put_the_wine_bottle_on_the_rack/0088,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,139,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,89,libero_goal/put_the_wine_bottle_on_the_rack/0089,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,152,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,90,libero_goal/put_the_wine_bottle_on_the_rack/0090,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,138,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,91,libero_goal/put_the_wine_bottle_on_the_rack/0091,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,92,libero_goal/put_the_wine_bottle_on_the_rack/0092,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,145,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,93,libero_goal/put_the_wine_bottle_on_the_rack/0093,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,94,libero_goal/put_the_wine_bottle_on_the_rack/0094,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,0,810,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,95,libero_goal/put_the_wine_bottle_on_the_rack/0095,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,686,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,96,libero_goal/put_the_wine_bottle_on_the_rack/0096,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,141,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,97,libero_goal/put_the_wine_bottle_on_the_rack/0097,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,168,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,98,libero_goal/put_the_wine_bottle_on_the_rack/0098,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,142,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,99,libero_goal/put_the_wine_bottle_on_the_rack/0099,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,131,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,100,libero_goal/put_the_wine_bottle_on_the_rack/0100,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,438,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,101,libero_goal/put_the_wine_bottle_on_the_rack/0101,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,154,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,102,libero_goal/put_the_wine_bottle_on_the_rack/0102,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,149,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,103,libero_goal/put_the_wine_bottle_on_the_rack/0103,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,150,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,104,libero_goal/put_the_wine_bottle_on_the_rack/0104,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,135,,simvla
libero_goal,9,put_the_wine_bottle_on_the_rack,105,libero_goal/put_the_wine_bottle_on_the_rack/0105,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,134,,simvla
