suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type,package_policy_slug
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,357,libero_goal/put_the_bowl_on_the_plate/0357,357,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,358,libero_goal/put_the_bowl_on_the_plate/0358,358,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,359,libero_goal/put_the_bowl_on_the_plate/0359,359,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,360,libero_goal/put_the_bowl_on_the_plate/0360,360,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,361,libero_goal/put_the_bowl_on_the_plate/0361,361,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,362,libero_goal/put_the_bowl_on_the_plate/0362,362,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,363,libero_goal/put_the_bowl_on_the_plate/0363,363,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,364,libero_goal/put_the_bowl_on_the_plate/0364,364,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,82,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,365,libero_goal/put_the_bowl_on_the_plate/0365,365,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,88,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,366,libero_goal/put_the_bowl_on_the_plate/0366,366,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,0,310,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,367,libero_goal/put_the_bowl_on_the_plate/0367,367,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,92,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,368,libero_goal/put_the_bowl_on_the_plate/0368,368,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,82,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,369,libero_goal/put_the_bowl_on_the_plate/0369,369,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,370,libero_goal/put_the_bowl_on_the_plate/0370,370,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,371,libero_goal/put_the_bowl_on_the_plate/0371,371,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,83,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,372,libero_goal/put_the_bowl_on_the_plate/0372,372,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,373,libero_goal/put_the_bowl_on_the_plate/0373,373,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,374,libero_goal/put_the_bowl_on_the_plate/0374,374,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,375,libero_goal/put_the_bowl_on_the_plate/0375,375,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,376,libero_goal/put_the_bowl_on_the_plate/0376,376,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,377,libero_goal/put_the_bowl_on_the_plate/0377,377,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,91,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,378,libero_goal/put_the_bowl_on_the_plate/0378,378,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,379,libero_goal/put_the_bowl_on_the_plate/0379,379,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,82,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,380,libero_goal/put_the_bowl_on_the_plate/0380,380,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,93,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,381,libero_goal/put_the_bowl_on_the_plate/0381,381,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,382,libero_goal/put_the_bowl_on_the_plate/0382,382,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,383,libero_goal/put_the_bowl_on_the_plate/0383,383,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,384,libero_goal/put_the_bowl_on_the_plate/0384,384,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,88,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,385,libero_goal/put_the_bowl_on_the_plate/0385,385,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,386,libero_goal/put_the_bowl_on_the_plate/0386,386,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,387,libero_goal/put_the_bowl_on_the_plate/0387,387,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,388,libero_goal/put_the_bowl_on_the_plate/0388,388,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,389,libero_goal/put_the_bowl_on_the_plate/0389,389,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,83,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,390,libero_goal/put_the_bowl_on_the_plate/0390,390,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,391,libero_goal/put_the_bowl_on_the_plate/0391,391,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,88,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,392,libero_goal/put_the_bowl_on_the_plate/0392,392,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,83,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,393,libero_goal/put_the_bowl_on_the_plate/0393,393,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,394,libero_goal/put_the_bowl_on_the_plate/0394,394,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,395,libero_goal/put_the_bowl_on_the_plate/0395,395,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,396,libero_goal/put_the_bowl_on_the_plate/0396,396,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,397,libero_goal/put_the_bowl_on_the_plate/0397,397,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,398,libero_goal/put_the_bowl_on_the_plate/0398,398,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,83,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,399,libero_goal/put_the_bowl_on_the_plate/0399,399,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,89,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,400,libero_goal/put_the_bowl_on_the_plate/0400,400,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,401,libero_goal/put_the_bowl_on_the_plate/0401,401,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,88,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,402,libero_goal/put_the_bowl_on_the_plate/0402,402,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,403,libero_goal/put_the_bowl_on_the_plate/0403,403,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,404,libero_goal/put_the_bowl_on_the_plate/0404,404,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,405,libero_goal/put_the_bowl_on_the_plate/0405,405,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,406,libero_goal/put_the_bowl_on_the_plate/0406,406,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,407,libero_goal/put_the_bowl_on_the_plate/0407,407,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,408,libero_goal/put_the_bowl_on_the_plate/0408,408,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,409,libero_goal/put_the_bowl_on_the_plate/0409,409,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,410,libero_goal/put_the_bowl_on_the_plate/0410,410,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,411,libero_goal/put_the_bowl_on_the_plate/0411,411,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,83,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,412,libero_goal/put_the_bowl_on_the_plate/0412,412,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,83,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,413,libero_goal/put_the_bowl_on_the_plate/0413,413,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,89,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,414,libero_goal/put_the_bowl_on_the_plate/0414,414,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,90,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,415,libero_goal/put_the_bowl_on_the_plate/0415,415,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,416,libero_goal/put_the_bowl_on_the_plate/0416,416,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,82,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,417,libero_goal/put_the_bowl_on_the_plate/0417,417,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,418,libero_goal/put_the_bowl_on_the_plate/0418,418,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,91,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,419,libero_goal/put_the_bowl_on_the_plate/0419,419,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,420,libero_goal/put_the_bowl_on_the_plate/0420,420,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,89,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,421,libero_goal/put_the_bowl_on_the_plate/0421,421,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,422,libero_goal/put_the_bowl_on_the_plate/0422,422,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,423,libero_goal/put_the_bowl_on_the_plate/0423,423,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,82,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,424,libero_goal/put_the_bowl_on_the_plate/0424,424,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,90,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,425,libero_goal/put_the_bowl_on_the_plate/0425,425,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,426,libero_goal/put_the_bowl_on_the_plate/0426,426,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,427,libero_goal/put_the_bowl_on_the_plate/0427,427,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,428,libero_goal/put_the_bowl_on_the_plate/0428,428,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,89,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,429,libero_goal/put_the_bowl_on_the_plate/0429,429,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,430,libero_goal/put_the_bowl_on_the_plate/0430,430,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,431,libero_goal/put_the_bowl_on_the_plate/0431,431,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,432,libero_goal/put_the_bowl_on_the_plate/0432,432,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,433,libero_goal/put_the_bowl_on_the_plate/0433,433,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,434,libero_goal/put_the_bowl_on_the_plate/0434,434,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,435,libero_goal/put_the_bowl_on_the_plate/0435,435,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,hif_vla
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,436,libero_goal/put_the_bowl_on_the_plate/0436,436,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,hif_vla
