benchmark,track,paper_name,source_csv,source_line,current_column,previous_sota_column,current_score,previous_sota_score,reported_delta,score_unit,previous_sota_scaled_count,current_scaled_count,previous_sota_count,current_count,previous_sota_rounding_residual,current_rounding_residual,count_rounding_method,count_delta,T,S,R,alpha,z_critical,necessary_count_delta,sufficient_count_delta,necessary_score_delta,sufficient_score_delta,category,notes
LIBERO,long10,AtomicVLA: Unlocking the Potential of Atomic Skill Learning in Robots,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,155,libero_long10,libero_long10_prev_sota,96.2,92.4,3.8,percent,462,481,462,481,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,19,10,50,1,0.05,1.644853627,3,14,0.6,2.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,AtomVLA: Scalable Post-Training for Robotic Manipulation via Predictive Latent World Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,156,libero_long10,libero_long10_prev_sota,94.4,89.6,4.8,percent,448,472,448,472,-5.684341886e-14,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,24,10,50,1,0.05,1.644853627,3,16,0.6,3.2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,CLAP: Contrastive Latent Action Pretraining for Learning Vision-Language-Action Models from Human Videos,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,165,libero_long10,libero_long10_prev_sota,82,77,5,percent,385,410,385,410,0,0,python_round_nearest_even_matches_significance_cutoffs,25,10,50,1,0.05,1.644853627,3,24,0.6,4.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Cosmos Policy: Fine-Tuning Video Models for Visuomotor Control and Planning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,170,libero_long10,libero_long10_prev_sota,97.6,95.4,2.2,percent,477,488,477,488,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,11,10,50,1,0.05,1.644853627,3,10,0.6,2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,CycleVLA: Proactive Self-Correcting Vision-Language-Action Models via Subtask Backtracking and Minimum Bayes Risk Decoding,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,172,libero_long10,libero_long10_prev_sota,93.6,90.6,3,percent,453,468,453,468,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,15,10,50,1,0.05,1.644853627,3,15,0.6,3,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,DiT4DiT: Jointly Modeling Video Dynamics and Actions for Generalizable Robot Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,176,libero_long10,libero_long10_prev_sota,97.6,95.4,2.2,percent,477,488,477,488,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,11,10,50,1,0.05,1.644853627,3,10,0.6,2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Hierarchical Latent Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,193,libero_long10,libero_long10_prev_sota,94,91,3,percent,455,470,455,470,0,0,python_round_nearest_even_matches_significance_cutoffs,15,10,50,1,0.05,1.644853627,3,15,0.6,3,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,JEPA-VLA: Video Predictive Embedding is Needed for VLA Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,196,libero_long10,libero_long10_prev_sota,94.8,90.7,4.1,percent,453.5,474,454,474,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,20,10,50,1,0.05,1.644853627,3,15,0.6,3,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,LaMP: Learning Vision-Language-Action Policies with 3D Scene Flow as Latent Motion Prior,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,199,libero_long10,libero_long10_prev_sota,96.7,94.5,2.2,percent,472.5,483.5,472,484,0.5,-0.5,python_round_nearest_even_matches_significance_cutoffs,12,10,50,1,0.05,1.644853627,3,12,0.6,2.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Learning Diffusion Policy from Primitive Skills for Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,205,libero_long10,libero_long10_prev_sota,93.8,87.5,6.3,percent,437.5,469,438,469,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,31,10,50,1,0.05,1.644853627,3,18,0.6,3.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,$M^2$-VLA: Boosting Vision-Language Models for Generalizable Manipulation via Layer Mixture and Meta-Skills,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,210,libero_long10,libero_long10_prev_sota,87,82,5,percent,410,435,410,435,0,0,python_round_nearest_even_matches_significance_cutoffs,25,10,50,1,0.05,1.644853627,3,21,0.6,4.2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,MVP-LAM: Learning Action-Centric Latent Action via Cross-Viewpoint Reconstruction,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,214,libero_long10,libero_long10_prev_sota,90.8,85.2,5.6,percent,426,454,426,454,0,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,28,10,50,1,0.05,1.644853627,3,19,0.6,3.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,OAT: Ordered Action Tokenization,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,217,libero_long10,libero_long10_prev_sota,56.3,48.2,8.1,percent,241,281.5,241,282,2.842170943e-14,-0.5,python_round_nearest_even_matches_significance_cutoffs,41,10,50,1,0.05,1.644853627,3,37,0.6,7.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,PALM: Progress-Aware Policy Learning via Affordance Reasoning for Long-Horizon Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,221,libero_long10,libero_long10_prev_sota,91.8,69,22.8,percent,345,459,345,459,0,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,114,10,50,1,0.05,1.644853627,3,28,0.6,5.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Pri4R: Learning World Dynamics for Vision-Language-Action Models with Privileged 4D Representation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,224,libero_long10,libero_long10_prev_sota,95.3,90.5,4.8,percent,452.5,476.5,452,476,0.5,0.5,python_round_nearest_even_matches_significance_cutoffs,24,10,50,1,0.05,1.644853627,3,15,0.6,3,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,QuantVLA: Scale-Calibrated Post-Training Quantization for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,227,libero_long10,libero_long10_prev_sota,96,93.5,2.5,percent,467.5,480,468,480,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,12,10,50,1,0.05,1.644853627,3,12,0.6,2.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Recurrent-Depth VLA: Implicit Test-Time Compute Scaling of Vision-Language-Action Models via Latent Iterative Reasoning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,229,libero_long10,libero_long10_prev_sota,84.8,79.4,5.4,percent,397,424,397,424,0,0,python_round_nearest_even_matches_significance_cutoffs,27,10,50,1,0.05,1.644853627,3,23,0.6,4.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Reshaping Action Error Distributions for Reliable Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,231,libero_long10,libero_long10_prev_sota,95.6,92.8,2.8,percent,464,478,464,478,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,14,10,50,1,0.05,1.644853627,3,13,0.6,2.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,"Rethinking Visual-Language-Action Model Scaling: Alignment, Mixture, and Regularization",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,234,libero_long10,libero_long10_prev_sota,98.2,92.4,5.8,percent,462,491,462,491,0,0,python_round_nearest_even_matches_significance_cutoffs,29,10,50,1,0.05,1.644853627,3,14,0.6,2.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,SaiVLA-0: Cerebrum--Pons--Cerebellum Tripartite Architecture for Compute-Aware Vision-Language-Action,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,241,libero_long10,libero_long10_prev_sota,97.8,94.5,3.3,percent,472.5,489,472,489,0.5,0,python_round_nearest_even_matches_significance_cutoffs,17,10,50,1,0.05,1.644853627,3,12,0.6,2.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,"See, Plan, Rewind: Progress-Aware Vision-Language-Action Models for Robust Robotic Manipulation",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,243,libero_long10,libero_long10_prev_sota,85.4,77.2,8.2,percent,386,427,386,427,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,41,10,50,1,0.05,1.644853627,3,24,0.6,4.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Stable Language Guidance for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,252,libero_long10,libero_long10_prev_sota,92.8,89.6,3.2,percent,448,464,448,464,-5.684341886e-14,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,16,10,50,1,0.05,1.644853627,3,16,0.6,3.2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Thinking in Text and Images: Interleaved Vision--Language Reasoning Traces for Long-Horizon Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,261,libero_long10,libero_long10_prev_sota,92.4,87.6,4.8,percent,438,462,438,462,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,24,10,50,1,0.05,1.644853627,3,18,0.6,3.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,VLA-ATTC: Adaptive Test-Time Compute for VLA Models with Relative Action Critic Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,270,libero_long10,libero_long10_prev_sota,94,90.6,3.4,percent,453,470,453,470,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,17,10,50,1,0.05,1.644853627,3,15,0.6,3,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,VLA-Thinker: Boosting Vision-Language-Action Models through Thinking-with-Image Reasoning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,276,libero_long10,libero_long10_prev_sota,96.9,94,2.9,percent,470,484.5,470,485,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,15,10,50,1,0.05,1.644853627,3,12,0.6,2.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,VolumeDP: Modeling Volumetric Representation for Manipulation Policy Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,277,libero_long10,libero_long10_prev_sota,78.7,57.6,21.1,percent,288,393.5,288,394,5.684341886e-14,-0.5,python_round_nearest_even_matches_significance_cutoffs,106,10,50,1,0.05,1.644853627,3,33,0.6,6.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,WoVR: World Models as Reliable Simulators for Post-Training VLA Policies with RL,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,282,libero_long10,libero_long10_prev_sota,35.8,14.5,21.3,percent,72.5,179,72,179,0.5,0,python_round_nearest_even_matches_significance_cutoffs,107,10,50,1,0.05,1.644853627,3,22,0.6,4.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Xiaomi-Robotics-0: An Open-Sourced Vision-Language-Action Model with Real-Time Execution,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,283,libero_long10,libero_long10_prev_sota,97.2,94.9,2.3,percent,474.5,486,475,486,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,11,10,50,1,0.05,1.644853627,3,11,0.6,2.2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,One Token Per Frame: Reconsidering Visual Bandwidth in World Models for VLA Policy,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,285,libero_long10,libero_long10_prev_sota,95.6,92.4,3.2,percent,462,478,462,478,0,0,python_round_nearest_even_matches_significance_cutoffs,16,10,50,1,0.05,1.644853627,3,14,0.6,2.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,TAG: Target-Agnostic Guidance for Stable Object-Centric Inference in Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,289,libero_long10,libero_long10_prev_sota,97,94.4,2.6,percent,472,485,472,485,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,13,10,50,1,0.05,1.644853627,3,12,0.6,2.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,HBVLA: Pushing 1-Bit Post-Training Quantization for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,293,libero_long10,libero_long10_prev_sota,82.7,62,20.7,percent,310,413.5,310,414,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,104,10,50,1,0.05,1.644853627,3,31,0.6,6.2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,VAT: Vision Action Transformer by Unlocking Full Representation of ViT,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,295,libero_long10,libero_long10_prev_sota,96.8,94.5,2.3,percent,472.5,484,472,484,0.5,0,python_round_nearest_even_matches_significance_cutoffs,12,10,50,1,0.05,1.644853627,3,12,0.6,2.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Expertise Need Not Monopolize: Action-Specialized Mixture of Experts for Vision-Language-Action Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,299,libero_long10,libero_long10_prev_sota,92,85.2,6.8,percent,426,460,426,460,0,0,python_round_nearest_even_matches_significance_cutoffs,34,10,50,1,0.05,1.644853627,3,19,0.6,3.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,VGGT-$\Omega$,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,301,libero_long10,libero_long10_prev_sota,96.7,94.5,2.2,percent,472.5,483.5,472,484,0.5,-0.5,python_round_nearest_even_matches_significance_cutoffs,12,10,50,1,0.05,1.644853627,3,12,0.6,2.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,IntentVLA: Short-Horizon Intent Modeling for Aliased Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,302,libero_long10,libero_long10_prev_sota,97.4,95.4,2,percent,477,487,477,487,5.684341886e-14,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,10,10,50,1,0.05,1.644853627,3,10,0.6,2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,BlockVLA: Accelerating Autoregressive VLA via Block Diffusion Finetuning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,303,libero_long10,libero_long10_prev_sota,85.2,53.7,31.5,percent,268.5,426,268,426,0.5,0,python_round_nearest_even_matches_significance_cutoffs,158,10,50,1,0.05,1.644853627,3,35,0.6,7,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,From Imagined Futures to Executable Actions: Mixture of Latent Actions for Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,312,libero_long10,libero_long10_prev_sota,96,91.5,4.5,percent,457.5,480,458,480,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,22,10,50,1,0.05,1.644853627,3,14,0.6,2.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,PriorVLA: Prior-Preserving Adaptation for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,315,libero_long10,libero_long10_prev_sota,97.6,94.5,3.1,percent,472.5,488,472,488,0.5,0,python_round_nearest_even_matches_significance_cutoffs,16,10,50,1,0.05,1.644853627,3,12,0.6,2.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,ForgeVLA: Federated Vision-Language-Action Learning without Language Annotations,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,320,libero_long10,libero_long10_prev_sota,63.6,52.8,10.8,percent,264,318,264,318,0,0,python_round_nearest_even_matches_significance_cutoffs,54,10,50,1,0.05,1.644853627,3,35,0.6,7,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Failing Forward: Adaptive Failure-Informed Learning for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,321,libero_long10,libero_long10_prev_sota,95.8,92.4,3.4,percent,462,479,462,479,0,0,python_round_nearest_even_matches_significance_cutoffs,17,10,50,1,0.05,1.644853627,3,14,0.6,2.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
CALVIN,abc_d_atc,Disentangled Robot Learning via Separate Forward and Inverse Dynamics Pretraining,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,11,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.51,4.33,0.18,raw_atc,4330,4510,4330,4510,0,0,python_round_nearest_even_matches_significance_cutoffs,180,1,1000,5,0.05,1.644853627,3,128,0.003,0.128,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Global Prior Meets Local Consistency: Dual-Memory Augmented Vision-Language-Action Model for Efficient Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,17,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.45,4.29,0.16,raw_atc,4290,4450,4290,4450,0,0,python_round_nearest_even_matches_significance_cutoffs,160,1,1000,5,0.05,1.644853627,3,132,0.003,0.132,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Learning Diffusion Policy from Primitive Skills for Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,20,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.49,3.92,0.57,raw_atc,3920,4490,3920,4490,0,0,python_round_nearest_even_matches_significance_cutoffs,570,1,1000,5,0.05,1.644853627,3,165,0.003,0.165,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,MMaDA-VLA: Large Diffusion Vision-Language-Action Model with Unified Multi-Modal Instruction and Generation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,21,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.78,4.44,0.34,raw_atc,4440,4780,4440,4780,0,0,python_round_nearest_even_matches_significance_cutoffs,340,1,1000,5,0.05,1.644853627,3,117,0.003,0.117,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,MultihopSpatial: Multi-hop Compositional Spatial Reasoning Benchmark for Vision-Language Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,22,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.98,3.75,0.23,raw_atc,3750,3980,3750,3980,0,0,python_round_nearest_even_matches_significance_cutoffs,230,1,1000,5,0.05,1.644853627,3,178,0.003,0.178,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,NS-VLA: Towards Neuro-Symbolic Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,24,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.72,4.5,0.22,raw_atc,4500,4720,4500,4720,0,0,python_round_nearest_even_matches_significance_cutoffs,220,1,1000,5,0.05,1.644853627,3,110,0.003,0.11,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Rethinking the Practicality of Vision-language-action Model: A Comprehensive Benchmark and An Improved Baseline,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,28,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.68,3.42,0.26,raw_atc,3420,3680,3420,3680,0,0,python_round_nearest_even_matches_significance_cutoffs,260,1,1000,5,0.05,1.644853627,3,200,0.003,0.2,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,VAMPO: Policy Optimization for Improving Visual Dynamics in Video Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,36,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.56,4.37,0.19,raw_atc,4370,4560,4370,4560,0,0,python_round_nearest_even_matches_significance_cutoffs,190,1,1000,5,0.05,1.644853627,3,124,0.003,0.124,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,VLM4VLA: Revisiting Vision-Language-Models in Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,40,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.142,3.509,0.633,raw_atc,3509,4142,3509,4142,0,0,python_round_nearest_even_matches_significance_cutoffs,633,1,1000,5,0.05,1.644853627,3,194,0.003,0.194,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Xiaomi-Robotics-0: An Open-Sourced Vision-Language-Action Model with Real-Time Execution,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,42,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.75,4.53,0.22,raw_atc,4530,4750,4530,4750,0,0,python_round_nearest_even_matches_significance_cutoffs,220,1,1000,5,0.05,1.644853627,3,107,0.003,0.107,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,ADPro: a Test-time Adaptive Diffusion Policy via Manifold-constrained Denoising and Task-aware Initialization for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,44,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.64,3.35,0.29,raw_atc,3350,3640,3350,3640,0,0,python_round_nearest_even_matches_significance_cutoffs,290,1,1000,5,0.05,1.644853627,3,205,0.003,0.205,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,AR-VRM: Imitating Human Motions for Visual Robot Manipulation with Analogical Reasoning,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,45,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.29,3.06,0.23,raw_atc,3060,3290,3060,3290,0,0,python_round_nearest_even_matches_significance_cutoffs,230,1,1000,5,0.05,1.644853627,3,223,0.003,0.223,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Autoregressive Flow Matching for Motion Prediction,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,46,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.74,3.31,0.43,raw_atc,3310,3740,3310,3740,0,0,python_round_nearest_even_matches_significance_cutoffs,430,1,1000,5,0.05,1.644853627,3,207,0.003,0.207,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,AVA-VLA: Improving Vision-Language-Action models with Active Visual Attention,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,47,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.65,4.53,0.12,raw_atc,4530,4650,4530,4650,0,0,python_round_nearest_even_matches_significance_cutoffs,120,1,1000,5,0.05,1.644853627,3,107,0.003,0.107,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,CoMo: Learning Continuous Latent Motion from Internet Videos for Scalable Robot Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,50,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.247,2.255,0.992,raw_atc,2255,3247,2255,3247,0,0,python_round_nearest_even_matches_significance_cutoffs,992,1,1000,5,0.05,1.644853627,3,254,0.003,0.254,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Dexbotic: Open-Source Vision-Language-Action Toolbox,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,51,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.063,3.47,0.593,raw_atc,3470,4063,3470,4063,0,-4.547473509e-13,python_round_nearest_even_matches_significance_cutoffs,593,1,1000,5,0.05,1.644853627,3,197,0.003,0.197,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,DISCO: Language-Guided Manipulation With Diffusion Policies and Constrained Inpainting,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,53,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.57,3.27,0.3,raw_atc,3270,3570,3270,3570,0,0,python_round_nearest_even_matches_significance_cutoffs,300,1,1000,5,0.05,1.644853627,3,210,0.003,0.21,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,DreamVLA: A Vision-Language-Action Model Dreamed with Comprehensive World Knowledge,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,55,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.44,4.29,0.15,raw_atc,4290,4440,4290,4440,0,0,python_round_nearest_even_matches_significance_cutoffs,150,1,1000,5,0.05,1.644853627,3,132,0.003,0.132,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
