benchmark,track,paper_name,source_csv,source_line,current_column,previous_sota_column,current_score,previous_sota_score,reported_delta,score_unit,previous_sota_scaled_count,current_scaled_count,previous_sota_count,current_count,previous_sota_rounding_residual,current_rounding_residual,count_rounding_method,count_delta,T,S,R,alpha,z_critical,necessary_count_delta,sufficient_count_delta,necessary_score_delta,sufficient_score_delta,category,notes
LIBERO,spatial,Beyond World-Frame Action Heads: Motion-Centric Action Frames for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,308,libero_spatial,libero_spatial_prev_sota,98.6,97.6,1,percent,488,493,488,493,0,0,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,7,0.6,1.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,PriorVLA: Prior-Preserving Adaptation for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,315,libero_spatial,libero_spatial_prev_sota,99.4,98.8,0.6,percent,494,497,494,497,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,CapVector: Learning Transferable Capability Vectors in Parametric Space for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,316,libero_spatial,libero_spatial_prev_sota,98.4,97.2,1.2,percent,486,492,486,492,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,6,10,50,1,0.05,1.644853627,3,8,0.6,1.6,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,spatial,ForgeVLA: Federated Vision-Language-Action Learning without Language Annotations,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,320,libero_spatial,libero_spatial_prev_sota,72.6,68.6,4,percent,343,363,343,363,0,0,python_round_nearest_even_matches_significance_cutoffs,20,10,50,1,0.05,1.644853627,3,29,0.6,5.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Task-agnostic Lifelong Robot Learning with Retrieval-based Weighted Local Adaptation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,17,libero_object,libero_object_prev_sota,62.33,56.5,5.83,percent,282.5,311.65,282,312,0.5,-0.35,python_round_nearest_even_matches_significance_cutoffs,30,10,50,1,0.05,1.644853627,3,34,0.6,6.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,TraceVLA: Visual Trace Prompting Enhances Spatial-Temporal Awareness for Generalist Robotic Policies,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,18,libero_object,libero_object_prev_sota,85.2,83.8,1.4,percent,419,426,419,426,0,0,python_round_nearest_even_matches_significance_cutoffs,7,10,50,1,0.05,1.644853627,3,20,0.6,4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,ActionSink: Toward Precise Robot Manipulation with Dynamic Integration of Action Flow,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,23,libero_object,libero_object_prev_sota,72.67,68,4.67,percent,340,363.35,340,363,0,0.35,python_round_nearest_even_matches_significance_cutoffs,23,10,50,1,0.05,1.644853627,3,29,0.6,5.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Balancing Signal and Variance: Adaptive Offline RL Post-Training for VLA Flow Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,28,libero_object,libero_object_prev_sota,95,94.3,0.7,percent,471.5,475,472,475,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,CLIP-RT: Learning Language-Conditioned Robotic Policies from Natural Language Supervision,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,32,libero_object,libero_object_prev_sota,99.2,98.3,0.9,percent,491.5,496,492,496,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,6,0.6,1.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,CoA-VLA: Improving Vision-Language-Action Models via Visual-Textual Chain-of-Affordance,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,33,libero_object,libero_object_prev_sota,93.1,92.5,0.6,percent,462.5,465.5,462,465,0.5,0.5,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,14,0.6,2.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,DiG-Flow: Discrepancy-Guided Flow Matching for Robust VLA Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,46,libero_object,libero_object_prev_sota,99,98.4,0.6,percent,492,495,492,495,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,6,0.6,1.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Dita: Scaling Diffusion Transformer for Generalist Vision-Language-Action Policy,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,49,libero_object,libero_object_prev_sota,94.8,92.5,2.3,percent,462.5,474,462,474,0.5,0,python_round_nearest_even_matches_significance_cutoffs,12,10,50,1,0.05,1.644853627,3,14,0.6,2.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,E0: Enhancing Generalization and Fine-Grained Control in VLA Models via Tweedie Discrete Diffusion,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,53,libero_object,libero_object_prev_sota,99.4,98.8,0.6,percent,494,497,494,497,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,FASTer: Toward Efficient Autoregressive Vision Language Action Modeling via Neural Action Tokenization,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,62,libero_object,libero_object_prev_sota,99.4,98.8,0.6,percent,494,497,494,497,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,"HiF-VLA: Hindsight, Insight and Foresight through Motion Representation for Vision-Language-Action Models",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,72,libero_object,libero_object_prev_sota,99.4,98.8,0.6,percent,494,497,494,497,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,HiMoE-VLA: Hierarchical Mixture-of-Experts for Generalist Vision-Language-Action Policies,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,73,libero_object,libero_object_prev_sota,99.4,98.8,0.6,percent,494,497,494,497,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,MAP-VLA: Memory-Augmented Prompting for Vision-Language-Action Model in Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,90,libero_object,libero_object_prev_sota,98.4,97.4,1,percent,487,492,487,492,5.684341886e-14,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,8,0.6,1.6,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Mixture of Horizons in Action Chunking,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,96,libero_object,libero_object_prev_sota,100,99.6,0.4,percent,498,500,498,500,0,0,python_round_nearest_even_matches_significance_cutoffs,2,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,RetoVLA: Reusing Register Tokens for Spatial Reasoning in Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,105,libero_object,libero_object_prev_sota,71.8,70.8,1,percent,354,359,354,359,0,0,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,27,0.6,5.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,SemanticVLA: Semantic-Aligned Sparsification and Enhancement for Efficient Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,112,libero_object,libero_object_prev_sota,99.6,98.8,0.8,percent,494,498,494,498,0,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,AcceRL: A Distributed Asynchronous Reinforcement Learning and World Model Framework for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,145,libero_object,libero_object_prev_sota,100,99.8,0.2,percent,499,500,499,500,0,0,python_round_nearest_even_matches_significance_cutoffs,1,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Action Draft and Verify: A Self-Verifying Framework for Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,148,libero_object,libero_object_prev_sota,99.4,98.4,1,percent,492,497,492,497,5.684341886e-14,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,6,0.6,1.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Adaptive Action Chunking at Inference-time for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,150,libero_object,libero_object_prev_sota,98.6,97.8,0.8,percent,489,493,489,493,0,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,7,0.6,1.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,ATA: Bridging Implicit Reasoning with Attention-Guided and Action-Guided Inference for Vision-Language Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,154,libero_object,libero_object_prev_sota,98.8,98.2,0.6,percent,491,494,491,494,0,0,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,6,0.6,1.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,AtomVLA: Scalable Post-Training for Robotic Manipulation via Predictive Latent World Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,156,libero_object,libero_object_prev_sota,99.6,98.8,0.8,percent,494,498,494,498,0,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,CorridorVLA: Explicit Spatial Constraints for Generative Action Heads via Sparse Anchors,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,169,libero_object,libero_object_prev_sota,95.8,94.1,1.7,percent,470.5,479,470,479,0.5,0,python_round_nearest_even_matches_significance_cutoffs,9,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,DiT4DiT: Jointly Modeling Video Dynamics and Actions for Generalizable Robot Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,176,libero_object,libero_object_prev_sota,99.6,98.8,0.8,percent,494,498,494,498,0,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,DualCoT-VLA: Visual-Linguistic Chain of Thought via Parallel Reasoning for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,177,libero_object,libero_object_prev_sota,99.8,99,0.8,percent,495,499,495,499,0,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Fast-ThinkAct: Efficient Vision-Language-Action Reasoning via Verbalizable Latent Planning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,183,libero_object,libero_object_prev_sota,97.2,95.4,1.8,percent,477,486,477,486,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,9,10,50,1,0.05,1.644853627,3,10,0.6,2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Fast-WAM: Do World Action Models Need Test-time Future Imagination?,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,184,libero_object,libero_object_prev_sota,100,99.8,0.2,percent,499,500,499,500,0,0,python_round_nearest_even_matches_significance_cutoffs,1,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,GST-VLA: Structured Gaussian Spatial Tokens for 3D Depth-Aware Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,191,libero_object,libero_object_prev_sota,97.4,95.8,1.6,percent,479,487,479,487,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,8,10,50,1,0.05,1.644853627,3,10,0.6,2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,HoloBrain-0 Technical Report,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,194,libero_object,libero_object_prev_sota,99.6,98.8,0.8,percent,494,498,494,498,0,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,KERV: Kinematic-Rectified Speculative Decoding for Embodied VLA Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,198,libero_object,libero_object_prev_sota,72.3,70,2.3,percent,350,361.5,350,362,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,12,10,50,1,0.05,1.644853627,3,28,0.6,5.6,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,LangForce: Bayesian Decomposition of Vision Language Action Models via Latent Action Queries,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,200,libero_object,libero_object_prev_sota,99.6,98.8,0.8,percent,494,498,494,498,0,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,LAR-MoE: Latent-Aligned Routing for Mixture of Experts in Robotic Imitation Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,203,libero_object,libero_object_prev_sota,99,98,1,percent,490,495,490,495,0,0,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,7,0.6,1.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Libra-VLA: Achieving Learning Equilibrium via Asynchronous Coarse-to-Fine Dual-System,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,209,libero_object,libero_object_prev_sota,99.4,98.8,0.6,percent,494,497,494,497,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,SimVLA: A Simple VLA Baseline for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,247,libero_object,libero_object_prev_sota,99.8,99.2,0.6,percent,496,499,496,499,0,0,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,4,0.6,0.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,SmoothVLA: Aligning Vision-Language-Action Models with Physical Constraints via Intrinsic Smoothness Optimization,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,248,libero_object,libero_object_prev_sota,94.2,92.1,2.1,percent,460.5,471,460,471,0.5,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,11,10,50,1,0.05,1.644853627,3,14,0.6,2.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
