benchmark,track,paper_name,source_csv,source_line,current_column,previous_sota_column,current_score,previous_sota_score,reported_delta,score_unit,previous_sota_scaled_count,current_scaled_count,previous_sota_count,current_count,previous_sota_rounding_residual,current_rounding_residual,count_rounding_method,count_delta,T,S,R,alpha,z_critical,necessary_count_delta,sufficient_count_delta,necessary_score_delta,sufficient_score_delta,category,notes
CALVIN,abc_d_atc,AtomicVLA: Unlocking the Potential of Atomic Skill Learning in Robots,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,6,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.09,4.02,0.07,raw_atc,4020,4090,4020,4090,-4.547473509e-13,0,python_round_nearest_even_matches_significance_cutoffs,70,1,1000,5,0.05,1.644853627,3,157,0.003,0.157,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,BagelVLA: Enhancing Long-Horizon Manipulation via Interleaved Vision-Language-Action Generation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,7,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.405,4.33,0.075,raw_atc,4330,4405,4330,4405,0,0,python_round_nearest_even_matches_significance_cutoffs,75,1,1000,5,0.05,1.644853627,3,128,0.003,0.128,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Being-H0.7: A Latent World-Action Model from Egocentric Videos,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,8,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.48,4.48,0,raw_atc,4480,4480,4480,4480,0,0,python_round_nearest_even_matches_significance_cutoffs,0,1,1000,5,0.05,1.644853627,3,112,0.003,0.112,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Chain of World: World Model Thinking in Latent Motion,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,9,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.211,4.102,0.109,raw_atc,4102,4211,4102,4211,0,0,python_round_nearest_even_matches_significance_cutoffs,109,1,1000,5,0.05,1.644853627,3,150,0.003,0.15,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Device-Conditioned Neural Architecture Search for Efficient Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,10,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.67,3.72,-0.05,raw_atc,3720,3670,3720,3670,0,0,python_round_nearest_even_matches_significance_cutoffs,-50,1,1000,5,0.05,1.644853627,3,180,0.003,0.18,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Disentangled Robot Learning via Separate Forward and Inverse Dynamics Pretraining,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,11,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.51,4.33,0.18,raw_atc,4330,4510,4330,4510,0,0,python_round_nearest_even_matches_significance_cutoffs,180,1,1000,5,0.05,1.644853627,3,128,0.003,0.128,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,DySL-VLA: Efficient Vision-Language-Action Model Inference via Dynamic-Static Layer-Skipping for Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,12,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,2.83,2.85,-0.02,raw_atc,2850,2830,2850,2830,0,0,python_round_nearest_even_matches_significance_cutoffs,-20,1,1000,5,0.05,1.644853627,3,235,0.003,0.235,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,EmbodiedMidtrain: Bridging the Gap between Vision-Language Models and Vision-Language-Action Models via Mid-training,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,13,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.714,4.142,-0.428,raw_atc,4142,3714,4142,3714,0,0,python_round_nearest_even_matches_significance_cutoffs,-428,1,1000,5,0.05,1.644853627,3,146,0.003,0.146,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,FASTER: Rethinking Real-Time Flow VLAs,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,14,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.292,4.313,-0.021,raw_atc,4313,4292,4313,4292,0,0,python_round_nearest_even_matches_significance_cutoffs,-21,1,1000,5,0.05,1.644853627,3,130,0.003,0.13,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,From Video to Control: A Survey of Learning Manipulation Interfaces from Temporal Visual Data,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,15,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.33,4.33,0,raw_atc,4330,4330,4330,4330,0,0,python_round_nearest_even_matches_significance_cutoffs,0,1,1000,5,0.05,1.644853627,3,128,0.003,0.128,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Future Optical Flow Prediction Improves Robot Control & Video Generation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,16,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.48,4.44,0.04,raw_atc,4440,4480,4440,4480,0,0,python_round_nearest_even_matches_significance_cutoffs,40,1,1000,5,0.05,1.644853627,3,117,0.003,0.117,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Global Prior Meets Local Consistency: Dual-Memory Augmented Vision-Language-Action Model for Efficient Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,17,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.45,4.29,0.16,raw_atc,4290,4450,4290,4450,0,0,python_round_nearest_even_matches_significance_cutoffs,160,1,1000,5,0.05,1.644853627,3,132,0.003,0.132,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Green-VLA: Staged Vision-Language-Action Model for Generalist Robots,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,18,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.63,4.53,0.1,raw_atc,4530,4630,4530,4630,0,0,python_round_nearest_even_matches_significance_cutoffs,100,1,1000,5,0.05,1.644853627,3,107,0.003,0.107,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,HELM: Harness-Enhanced Long-horizon Memory for Vision-Language-Action Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,19,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.58,3.41,0.17,raw_atc,3410,3580,3410,3580,0,0,python_round_nearest_even_matches_significance_cutoffs,170,1,1000,5,0.05,1.644853627,3,201,0.003,0.201,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Learning Diffusion Policy from Primitive Skills for Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,20,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.49,3.92,0.57,raw_atc,3920,4490,3920,4490,0,0,python_round_nearest_even_matches_significance_cutoffs,570,1,1000,5,0.05,1.644853627,3,165,0.003,0.165,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,MMaDA-VLA: Large Diffusion Vision-Language-Action Model with Unified Multi-Modal Instruction and Generation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,21,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.78,4.44,0.34,raw_atc,4440,4780,4440,4780,0,0,python_round_nearest_even_matches_significance_cutoffs,340,1,1000,5,0.05,1.644853627,3,117,0.003,0.117,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,MultihopSpatial: Multi-hop Compositional Spatial Reasoning Benchmark for Vision-Language Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,22,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.98,3.75,0.23,raw_atc,3750,3980,3750,3980,0,0,python_round_nearest_even_matches_significance_cutoffs,230,1,1000,5,0.05,1.644853627,3,178,0.003,0.178,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Neural Implicit Action Fields: From Discrete Waypoints to Continuous Functions for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,23,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.47,4.44,0.03,raw_atc,4440,4470,4440,4470,0,0,python_round_nearest_even_matches_significance_cutoffs,30,1,1000,5,0.05,1.644853627,3,117,0.003,0.117,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,NS-VLA: Towards Neuro-Symbolic Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,24,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.72,4.5,0.22,raw_atc,4500,4720,4500,4720,0,0,python_round_nearest_even_matches_significance_cutoffs,220,1,1000,5,0.05,1.644853627,3,110,0.003,0.11,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,"OmniStream: Mastering Perception, Reconstruction and Action in Continuous Streams",leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,25,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.885,4.057,-0.172,raw_atc,4057,3885,4057,3885,4.547473509e-13,0,python_round_nearest_even_matches_significance_cutoffs,-172,1,1000,5,0.05,1.644853627,3,153,0.003,0.153,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,ProgressVLA: Progress-Guided Diffusion Policy for Vision-Language Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,26,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.73,4.04,-0.31,raw_atc,4040,3730,4040,3730,0,0,python_round_nearest_even_matches_significance_cutoffs,-310,1,1000,5,0.05,1.644853627,3,155,0.003,0.155,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Recurrent-Depth VLA: Implicit Test-Time Compute Scaling of Vision-Language-Action Models via Latent Iterative Reasoning,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,27,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.39,3.27,0.12,raw_atc,3270,3390,3270,3390,0,0,python_round_nearest_even_matches_significance_cutoffs,120,1,1000,5,0.05,1.644853627,3,210,0.003,0.21,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Rethinking the Practicality of Vision-language-action Model: A Comprehensive Benchmark and An Improved Baseline,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,28,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.68,3.42,0.26,raw_atc,3420,3680,3420,3680,0,0,python_round_nearest_even_matches_significance_cutoffs,260,1,1000,5,0.05,1.644853627,3,200,0.003,0.2,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,RoboAlign: Learning Test-Time Reasoning for Language-Action Alignment in Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,29,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,2.57,2.32,0.25,raw_atc,2320,2570,2320,2570,0,0,python_round_nearest_even_matches_significance_cutoffs,250,1,1000,5,0.05,1.644853627,3,258,0.003,0.258,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,S-VAM: Shortcut Video-Action Model by Self-Distilling Geometric and Semantic Foresight,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,30,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.16,4.08,0.08,raw_atc,4080,4160,4080,4160,0,0,python_round_nearest_even_matches_significance_cutoffs,80,1,1000,5,0.05,1.644853627,3,151,0.003,0.151,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,TempoFit: Plug-and-Play Layer-Wise Temporal KV Memory for Long-Horizon Vision-Language-Action Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,31,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.87,3.83,0.04,raw_atc,3830,3870,3830,3870,0,0,python_round_nearest_even_matches_significance_cutoffs,40,1,1000,5,0.05,1.644853627,3,172,0.003,0.172,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Think Proprioceptively: Embodied Visual Reasoning for VLA Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,32,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.55,4.53,0.02,raw_atc,4530,4550,4530,4550,0,0,python_round_nearest_even_matches_significance_cutoffs,20,1,1000,5,0.05,1.644853627,3,107,0.003,0.107,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,UAOR: Uncertainty-aware Observation Reinjection for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,33,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.67,3.55,0.12,raw_atc,3550,3670,3550,3670,0,0,python_round_nearest_even_matches_significance_cutoffs,120,1,1000,5,0.05,1.644853627,3,192,0.003,0.192,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,UniLACT: Depth-Aware RGB Latent Action Learning for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,34,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.1,3.06,0.04,raw_atc,3060,3100,3060,3100,0,0,python_round_nearest_even_matches_significance_cutoffs,40,1,1000,5,0.05,1.644853627,3,223,0.003,0.223,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Unmasking the Illusion of Embodied Reasoning in Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,35,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.086,4.244,-0.158,raw_atc,4244,4086,4244,4086,0,4.547473509e-13,python_round_nearest_even_matches_significance_cutoffs,-158,1,1000,5,0.05,1.644853627,3,137,0.003,0.137,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,VAMPO: Policy Optimization for Improving Visual Dynamics in Video Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,36,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.56,4.37,0.19,raw_atc,4370,4560,4370,4560,0,0,python_round_nearest_even_matches_significance_cutoffs,190,1,1000,5,0.05,1.644853627,3,124,0.003,0.124,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,VISTA: Enhancing Visual Conditioning via Track-Following Preference Optimization in Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,37,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.02,3.95,0.07,raw_atc,3950,4020,3950,4020,0,-4.547473509e-13,python_round_nearest_even_matches_significance_cutoffs,70,1,1000,5,0.05,1.644853627,3,162,0.003,0.162,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,vla-eval: A Unified Evaluation Harness for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,38,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.3,4.43,-0.13,raw_atc,4430,4300,4430,4300,0,0,python_round_nearest_even_matches_significance_cutoffs,-130,1,1000,5,0.05,1.644853627,3,118,0.003,0.118,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,VLA-IAP: Training-Free Visual Token Pruning via Interaction Alignment for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,39,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.45,4.43,0.02,raw_atc,4430,4450,4430,4450,0,0,python_round_nearest_even_matches_significance_cutoffs,20,1,1000,5,0.05,1.644853627,3,118,0.003,0.118,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,VLM4VLA: Revisiting Vision-Language-Models in Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,40,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.142,3.509,0.633,raw_atc,3509,4142,3509,4142,0,0,python_round_nearest_even_matches_significance_cutoffs,633,1,1000,5,0.05,1.644853627,3,194,0.003,0.194,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,World Model for Robot Learning: A Comprehensive Survey,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,41,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.44,4.44,0,raw_atc,4440,4440,4440,4440,0,0,python_round_nearest_even_matches_significance_cutoffs,0,1,1000,5,0.05,1.644853627,3,117,0.003,0.117,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Xiaomi-Robotics-0: An Open-Sourced Vision-Language-Action Model with Real-Time Execution,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,42,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.75,4.53,0.22,raw_atc,4530,4750,4530,4750,0,0,python_round_nearest_even_matches_significance_cutoffs,220,1,1000,5,0.05,1.644853627,3,107,0.003,0.107,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,3D Dynamics-Aware Manipulation: Endowing Manipulation Policies with 3D Foresight,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,43,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.23,4.08,0.15,raw_atc,4080,4230,4080,4230,0,0,python_round_nearest_even_matches_significance_cutoffs,150,1,1000,5,0.05,1.644853627,3,151,0.003,0.151,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,ADPro: a Test-time Adaptive Diffusion Policy via Manifold-constrained Denoising and Task-aware Initialization for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,44,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.64,3.35,0.29,raw_atc,3350,3640,3350,3640,0,0,python_round_nearest_even_matches_significance_cutoffs,290,1,1000,5,0.05,1.644853627,3,205,0.003,0.205,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,AR-VRM: Imitating Human Motions for Visual Robot Manipulation with Analogical Reasoning,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,45,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.29,3.06,0.23,raw_atc,3060,3290,3060,3290,0,0,python_round_nearest_even_matches_significance_cutoffs,230,1,1000,5,0.05,1.644853627,3,223,0.003,0.223,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Autoregressive Flow Matching for Motion Prediction,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,46,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.74,3.31,0.43,raw_atc,3310,3740,3310,3740,0,0,python_round_nearest_even_matches_significance_cutoffs,430,1,1000,5,0.05,1.644853627,3,207,0.003,0.207,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,AVA-VLA: Improving Vision-Language-Action models with Active Visual Attention,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,47,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.65,4.53,0.12,raw_atc,4530,4650,4530,4650,0,0,python_round_nearest_even_matches_significance_cutoffs,120,1,1000,5,0.05,1.644853627,3,107,0.003,0.107,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,BEAST: Efficient Tokenization of B-Splines Encoded Action Sequences for Imitation Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,48,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.42,4.29,0.13,raw_atc,4290,4420,4290,4420,0,0,python_round_nearest_even_matches_significance_cutoffs,130,1,1000,5,0.05,1.644853627,3,132,0.003,0.132,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,CEED-VLA: Consistency Vision-Language-Action Model with Early-Exit Decoding,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,49,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.67,3.7,-0.03,raw_atc,3700,3670,3700,3670,0,0,python_round_nearest_even_matches_significance_cutoffs,-30,1,1000,5,0.05,1.644853627,3,181,0.003,0.181,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,CoMo: Learning Continuous Latent Motion from Internet Videos for Scalable Robot Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,50,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.247,2.255,0.992,raw_atc,2255,3247,2255,3247,0,0,python_round_nearest_even_matches_significance_cutoffs,992,1,1000,5,0.05,1.644853627,3,254,0.003,0.254,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Dexbotic: Open-Source Vision-Language-Action Toolbox,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,51,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.063,3.47,0.593,raw_atc,3470,4063,3470,4063,0,-4.547473509e-13,python_round_nearest_even_matches_significance_cutoffs,593,1,1000,5,0.05,1.644853627,3,197,0.003,0.197,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Diffusion Trajectory-guided Policy for Long-horizon Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,52,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.43,3.27,0.16,raw_atc,3270,3430,3270,3430,0,0,python_round_nearest_even_matches_significance_cutoffs,160,1,1000,5,0.05,1.644853627,3,210,0.003,0.21,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,DISCO: Language-Guided Manipulation With Diffusion Policies and Constrained Inpainting,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,53,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.57,3.27,0.3,raw_atc,3270,3570,3270,3570,0,0,python_round_nearest_even_matches_significance_cutoffs,300,1,1000,5,0.05,1.644853627,3,210,0.003,0.21,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,Dita: Scaling Diffusion Transformer for Generalist Vision-Language-Action Policy,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,54,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.61,4.04,-0.43,raw_atc,4040,3610,4040,3610,0,0,python_round_nearest_even_matches_significance_cutoffs,-430,1,1000,5,0.05,1.644853627,3,155,0.003,0.155,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,DreamVLA: A Vision-Language-Action Model Dreamed with Comprehensive World Knowledge,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,55,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.44,4.29,0.15,raw_atc,4290,4440,4290,4440,0,0,python_round_nearest_even_matches_significance_cutoffs,150,1,1000,5,0.05,1.644853627,3,132,0.003,0.132,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,EL3DD: Extended Latent 3D Diffusion for Language Conditioned Multitask Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,56,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,4.09,3.34,0.75,raw_atc,3340,4090,3340,4090,0,0,python_round_nearest_even_matches_significance_cutoffs,750,1,1000,5,0.05,1.644853627,3,206,0.003,0.206,provably_significant,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,EnerVerse: Envisioning Embodied Future Space for Robotics Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,57,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3,3.27,-0.27,raw_atc,3270,3000,3270,3000,0,0,python_round_nearest_even_matches_significance_cutoffs,-270,1,1000,5,0.05,1.644853627,3,210,0.003,0.21,no_improvement,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
